"time","target.protein","efflux.DNA","efflux.mRNA","efflux.protein","drug","target.dimer","efflux.dimer","volume","generation","target.protein.concentration","efflux.mRNA.concentration","efflux.protein.concentration","drug.concentration","target.dimer.concentration","efflux.dimer.concentration","fraction.bound.targets"
187.65,249.757755049213,0.048780487804878,0.115831068949273,10.6081883909508,3.59305667218929,18.7969324507886,7.72712635171157e-05,2.9485788727633,0,84.7044511362007,0.0392836935851474,3.59772922777852,1.21857234526747,6.3749125466577,2.62062732087271e-05,0.0699929411985724
187.875,251.587758703362,0.048780487804878,0.116596356472374,10.689749348848,3.61649366417176,18.9669287966396,7.78319014089609e-05,2.96908786070899,0,84.7357068925825,0.0392700930192521,3.6003479352394,1.21804871860821,6.38813322018383,2.62140782153801e-05,0.0701038631852924
188.1,253.416759102055,0.048780487804878,0.117338141876203,10.7718391000065,3.64013323671495,19.1379283979458,7.83969616572868e-05,2.98973949994695,0,84.7621537282939,0.0392469450526659,3.6029356738932,1.21754194195834,6.40120264601159,2.62220041775138e-05,0.0702168382187361
188.325,255.24475903741,0.048780487804878,0.118057146915007,10.8544414048595,3.66398643449224,19.3099284625909,7.89665403832629e-05,3.01053478269538,0,84.783859832666,0.0392146762739968,3.60548613065397,1.21705500815102,6.41411903744971,2.6230070762565e-05,0.0703318112628867
188.55,257.071760619642,0.048780487804878,0.118754071177455,10.9375405225757,3.68806365784789,19.4829268803591,7.95407240232964e-05,3.03147470807391,0,84.8008924286809,0.0391736968351313,3.60799332860837,1.21659060787321,6.42688089347046,2.62382937952446e-05,0.0704487313394717
188.775,258.89776532409,0.048780487804878,0.119429592768085,11.0211211957252,3.71237471233892,19.6569221759115,8.01195901843144e-05,3.05256028215159,0,84.8133178033772,0.039124401069618,3.61045161340991,1.21615115483395,6.43948697453941,2.62466856601575e-05,0.070567551213481
189,260.722774034977,0.048780487804878,0.120084368967058,11.105168635435,3.736928854837,19.8319134650239,8.07032084311015e-05,3.07379251799525,0,84.8212013363292,0.0390671680876425,3.61285564019716,1.21573880896628,6.45193628031812,2.62552556682442e-05,0.070688227103758
189.225,262.546787086176,0.048780487804878,0.120719036869303,11.1896685070068,3.76173483646755,20.007900413825,8.12916410119506e-05,3.09517243571813,0,84.8246075263529,0.0390023623486082,3.61520036101335,1.21535549782536,6.46422802908648,2.62640103904549e-05,0.0708107184165009
189.45,264.369804299239,0.048780487804878,0.121334214004254,11.2746069159727,3.78680094267623,20.1848832007628,8.18849435288795e-05,3.11670106252895,0,84.8236000165907,0.0389303342123552,3.61748101270395,1.21500293634307,6.47636163873362,2.62729539619166e-05,0.0709349874995916
189.675,266.191825018876,0.048780487804878,0.121930498936849,11.3599703945722,3.81213503060817,20.3628624811258,8.24831655566429e-05,3.1383794327812,0,84.8182416180887,0.0388514204698299,3.61969310527412,1.2146826450586,6.48833670920425,2.62820883590699e-05,0.0710609994161263
189.9,268.012848145999,0.048780487804878,0.122508471850054,11.4457458886443,3.83774456392401,20.5418393540023,8.30863512127184e-05,3.16020858802288,0,84.808594331957,0.0387659448538802,3.62183241069068,1.21439596692097,6.5001530063096,2.62914136514956e-05,0.0711887217358139
190.125,269.832872168456,0.048780487804878,0.123068695109372,11.531920744926,3.86363664519193,20.7218153315458,8.36945396860626e-05,3.18218957704655,0,84.7947193702057,0.0386742185308755,3.62389495211314,1.2141440827601,6.51181044681132,2.63009282318564e-05,0.0713181243429284
190.35,271.651895189617,0.048780487804878,0.12361171380995,11.6184826987419,3.88981804602898,20.9027923103847,8.43077657163935e-05,3.20432345593966,0,84.7766771753556,0.0385765405738981,3.62587699353678,1.21392802553021,6.52330908468009,2.63106290222097e-05,0.0714491792594661
190.575,273.469914954979,0.048780487804878,0.124138056306923,11.7054198620705,3.91629523515483,21.0847725450219,8.49260600430553e-05,3.22661128813537,0,84.7545274389142,0.0384731984182269,3.62777502983168,1.21374869342195,6.53464909843746,2.63205116635333e-05,0.0715818604822639
190.8,275.286928876905,0.048780487804878,0.124648234729537,11.7927207119768,3.94307440449313,21.2677586230968,8.55494498149436e-05,3.24905414446357,0,84.7283291187982,0.0383644682997787,3.6295857771628,1.21360686192693,6.54583077950159,2.6330570686463e-05,0.0717161438329878
191.025,277.102934057605,0.048780487804878,0.125142745479471,11.880374079399,3.97016149343992,21.4517534423967,8.61779589677871e-05,3.27165310320238,0,84.6981404557743,0.038250615677126,3.63130616377703,1.21350319493036,6.55685452146474,2.63407996659041e-05,0.071852006820012
191.25,278.917927310496,0.048780487804878,0.125622069713824,11.9683691382814,3.99756221141801,21.6367601895053,8.68116085712017e-05,3.29440925012992,0,84.6640189889877,0.0381318956376989,3.63293332114381,1.21343825490423,6.5677208102339,2.63511913608724e-05,0.0719894285112596
191.475,280.731905180024,0.048780487804878,0.126086673813273,12.0566953950401,4.02528205883543,21.8227823199777,8.74504171473537e-05,3.31732367857652,0,84.6260215706439,0.0380085532887697,3.6344645754356,1.21341251227034,6.57843021496833,2.63617378406919e-05,0.0721283894171283
191.7,282.544863960067,0.048780487804878,0.126537009835851,12.1453426783531,4.05332634655868,22.0098235399345,8.80944009635709e-05,3.34039748947719,0,84.5842043799069,0.0378808241337935,3.63589743933558,1.21342635399749,6.58898337975319,2.63724305987784e-05,0.0722688713826952
191.925,284.356799711018,0.048780487804878,0.126973515956805,12.2343011292632,4.08170021400092,22.1978877889836,8.87435743008093e-05,3.36363179142459,0,84.5386229360691,0.0377489344346542,3.63722960415998,1.21348009149129,6.59938101595304,2.63832606550624e-05,0.0724108574884651
192.15,286.167708275623,0.048780487804878,0.127396616894944,12.3235611915845,4.11040864591822,22.3869792243779,8.93979496997309e-05,3.38702770072221,0,84.4893321110436,0.0376131015603384,3.63845893228355,1.21357396783078,6.60962389519412,2.63942186480106e-05,0.0725543319589913
192.375,287.977585293673,0.048780487804878,0.127806724325885,12.4131136026048,4.13945648800208,22.5771022063287,9.00575381860715e-05,3.41058634143808,0,84.4363861412306,0.0374735343225456,3.63958344985653,1.21370816440221,6.61971284292691,2.64052949171486e-05,0.0726992800787419
192.6,289.78642621561,0.048780487804878,0.128204237282612,12.502949384072,4.16884846135249,22.7682612843918,9.07223494768676e-05,3.43430884545871,0,84.3798386387999,0.0373304332987232,3.64060133980233,1.21388280697733,6.62964873252413,2.64164795769118e-05,0.0728456881146333
192.825,291.594226315148,0.048780487804878,0.12858954254373,12.593059833459,4.19858917590993,22.9604611848537,9.13923921689997e-05,3.45819635254353,0,84.3197426024342,0.0371839911429989,3.6415109350852,1.21409797127969,6.63943247987238,2.64277625825901e-05,0.0729935432446978
193.05,293.400980700952,0.048780487804878,0.128963015009804,12.6834365154955,4.22868314291908,23.153706799049,9.20676739113905e-05,3.48225001037961,0,84.2561504275702,0.0370343928854625,3.64231071223769,1.21435368807942,6.64906503841891,2.64391337890624e-05,0.0731428334923926
193.275,295.206684327459,0.048780487804878,0.129325018068135,12.7740712539603,4.25913478649238,23.3480031725421,9.27482015620973e-05,3.50647097463682,0,84.1891139161747,0.0368818162202327,3.64299928513834,1.21464994785349,6.65854739463809,2.64505830029589e-05,0.0732935476661036
193.5,297.011332004886,0.048780487804878,0.129675903946332,12.8649561237259,4.28994845433695,23.5433554951159,9.34339813314534e-05,3.53086040902334,0,84.1186842860891,0.0367264317827285,3.64357539902986,1.21498670504609,6.66788056388447,2.6462100028842e-05,0.0734456753034247
193.725,298.814918408494,0.048780487804878,0.130016014055031,12.9560834430475,4.3211284277048,23.7397690915075,9.41250189123344e-05,3.55541948534159,0,84.0449121799717,0.0365684034165492,3.64403792476903,1.21536388196108,6.67706558660171,2.64736747099453e-05,0.0735992066198305
193.95,300.617438087161,0.048780487804878,0.130345679320083,13.047445766088,4.35267893062222,23.93724941284,9.48213195985494e-05,3.58014938354451,0,83.9678476738689,0.0364078884303524,3.64438585329936,1.21578137231605,6.68610352485935,2.64852969639697e-05,0.0737541324613896
194.175,302.418885471302,0.048780487804878,0.130665220504548,13.1390358756737,4.38460413844996,24.1358020286999,9.55228883922776e-05,3.60505129179229,0,83.8875402854396,0.0362450378451028,3.64461829033824,1.2162390444853,6.69499545919096,2.6496956814389e-05,0.0739104442611921
194.4,304.219254880187,0.048780487804878,0.130974948520792,13.2308467762713,4.41690818582283,24.3354326198141,9.62297301013226e-05,3.63012640650939,0,83.8040389818587,0.0360799966320549,3.64473445127044,1.21673674445678,6.70374248570983,2.6508644417662e-05,0.0740681339991962
194.625,306.018540528718,0.048780487804878,0.131275164733006,13.3228716871821,4.44959517401441,24.5361469712838,9.69418494274871e-05,3.65537593244208,0,83.7173921874222,0.0359129039418127,3.64473365624021,1.21727429852659,6.71234571347953,2.65203500868712e-05,0.0742271941652127
194.85,307.816736533667,0.048780487804878,0.131566161250432,13.4151040359433,4.48266917776818,24.737950966334,9.7659251045551e-05,3.68080108271631,0,83.6276477908741,0.0357438933248033,3.64461532543437,1.21785151575214,6.72080626211896,2.65320643117943e-05,0.0743876177247807
195.075,309.613836919458,0.048780487804878,0.131848221211583,13.5075374519336,4.51613425163455,24.9408505805432,9.83819396751781e-05,3.70640307889596,0,83.5348531524757,0.0355730929434843,3.6443789745494,1.21846819018394,6.72912525962298,2.65437777761839e-05,0.0745493980876986
195.3,311.409835623485,0.048780487804878,0.132121619059736,13.6001657601746,4.54999443585051,25.1448518765168,9.91099201452002e-05,3.7321831510416,0,83.4390551108336,0.0354006257765947,3.64402421043537,1.21912410289422,6.73730384038072,2.65554813722204e-05,0.0747125290789976
195.525,313.20472650103,0.048780487804878,0.132386620809966,13.692982975322,4.58425376179625,25.3499609989715,9.98431974512787e-05,3.75814253776951,0,83.3402999895047,0.0352266098157466,3.64355072691012,1.21981902381942,6.74534314337553,2.65671662125238e-05,0.0748770049121574
195.75,314.9985033298,0.048780487804878,0.132643484307977,13.7859832958422,4.61891625706004,25.5561841702018,0.000100581776807486,3.78428248631125,0,83.238633603393,0.0350511582546449,3.64295830073727,1.22055271343191,6.75324431055166,2.65788236399679e-05,0.0750428201643875
195.975,316.791159814102,0.048780487804878,0.132892459480981,13.8791610983676,4.65398595014064,25.7635276858991,0.000101325663692253,3.81060425257356,0,83.1341012649508,0.034874379671211,3.64224678776184,1.22132492425512,6.76100848533386,2.65904452355084e-05,0.0752099697538046
196.2,318.582689588703,0.048780487804878,0.133133788580884,13.9725109322245,4.68946687481493,25.9719979112986,0.000102074863889172,3.83710910119868,0,83.0267477901998,0.0346963782028753,3.64141611919755,1.2221354022355,6.76863681128723,2.66020228242362e-05,0.075378448918355
196.425,320.373086222373,0.048780487804878,0.133367706419988,14.0660275141299,4.72536307419596,26.1816012776287,0.000102829383523084,3.86379830562516,0,82.9166175045819,0.0345172537152945,3.64046629806005,1.2229838879831,6.77613043090574,2.66135484798413e-05,0.0755482531963402
196.65,322.162343221161,0.048780487804878,0.133594440599469,14.1597057230509,4.76167860450528,26.3923442788401,0.000103589229091846,3.890673148149,0,82.8037542486526,0.0343371019647402,3.63939739574049,1.22387011789224,6.78349048451844,2.66250145276606e-05,0.075719378408417
196.875,323.950454031406,0.048780487804878,0.133814211730826,14.2535405952218,4.79841753858137,26.6042334685952,0.000104354407494153,3.91773491998528,0,82.6882013836259,0.0341560147543952,3.63820954871428,1.22479382515226,6.79071810930362,2.66364135464644e-05,0.0758918206409523
197.1,325.737412042506,0.048780487804878,0.134027233650542,14.3475273193145,4.83558396914449,26.8172754574958,0.000105124926053741,3.94498492133019,0,82.5700017967804,0.0339740800847853,3.6369029553798,1.22575474065792,6.79781443840181,2.66477383691226e-05,0.0760655762306257
197.325,327.523210589468,0.048780487804878,0.134233713628141,14.441661231757,4.87318201183696,27.0314769105336,0.000105900792540308,3.9724244614235,0,82.4491979067365,0.0337913822985671,3.63547787302212,1.22675259382797,6.80478060011919,2.66589820822821e-05,0.0762406417501771
197.55,329.307842955257,0.048780487804878,0.134433852567861,14.5359378121955,4.91121580805628,27.2468445447447,0.000106682015187424,4.00005485861147,0,82.3258316686108,0.0336080022198813,3.63393461489709,1.22778711334002,6.81161771721373,2.66701380251709e-05,0.0764170139952083
197.775,331.091302372948,0.048780487804878,0.134627845204136,14.6303526790967,4.9496895275975,27.4633851270538,0.0001074686027077,4.02787744041016,0,82.1999445790566,0.0334240172884771,3.63227354743118,1.22885802778882,6.81832690625689,2.66811997876372e-05,0.0765946899719548
198,332.873582027709,0.048780487804878,0.134815880291069,14.724901585484,4.98860737111981,27.6811054722923,0.000108260564305486,4.05589354356926,0,82.0715776811967,0.0332395016888012,3.63049508753274,1.22996506627483,6.82490927706461,2.6692161207519e-05,0.0767736668859484
198.225,334.654675058622,0.048780487804878,0.134998140786089,14.8195804148055,5.02797357245139,27.9000124413792,0.000109057909687289,4.08410451413628,0,81.9407715694552,0.0330545264742419,3.62859970001027,1.23110795892909,6.83136593219128,2.67030163674333e-05,0.0769539421315002
198.45,336.434574560352,0.048780487804878,0.13517480402797,14.9143851769287,5.06779240074535,28.1201129396493,0.000109860649070155,4.11251170752123,0,81.8075663942934,0.0328691596867077,3.62658789509396,1.23228643738012,6.8376979664815,2.67137595910631e-05,0.0771355132819384
198.675,338.213273584682,0.048780487804878,0.135346041909381,15.0093120042577,5.10806816249898,28.3414139153195,0.000110668793188186,4.14111648856174,0,81.6720018668559,0.0326834664717167,3.62446022605624,1.233500235168,6.84390646667436,2.67243854390155e-05,0.0773183780805405
198.9,339.990765141919,0.048780487804878,0.135512021044133,15.1043571479705,5.14880520344704,28.5639223580824,0.000111482353297417,4.16992023158863,0,81.5341172635313,0.0324975091891641,3.62221728692785,1.23474908811037,6.84999251105584,2.67348887043208e-05,0.0775025344321045
199.125,341.767042202186,0.048780487804878,0.135672902929298,15.1995169743713,5.19000791034002,28.7876452978153,0.000112301341179024,4.19892432049197,0,81.3939514304327,0.032311347519929,3.61985971030563,1.23603273462474,6.85595716915479,2.67452644075915e-05,0.0776879803951076
199.35,343.542097696603,0.048780487804878,0.135828844102344,15.2947879613547,5.23168071261619,29.0125898033983,0.000113125769141469,4.22813014878753,0,81.2515427878015,0.0321250385684779,3.61738816524858,1.23735091601105,6.86180150147887,2.67555077919987e-05,0.0778747141744076
199.575,345.315924518371,0.048780487804878,0.135979996293442,15.390166694979,5.27382808397652,29.2387629816305,0.000113955650021126,4.25753911968374,0,81.1069293343385,0.0319386369616125,3.61480335525894,1.2387033766981,6.86752655928678,2.67656143179704e-05,0.078062734114442
199.8,347.088515523763,0.048780487804878,0.136126506573106,15.4856498661443,5.31645454387059,29.4661719762385,0.00011479099718194,4.28715264614914,0,80.9601486514667,0.0317521949435085,3.6121060163449,1.24008986445724,6.87313338439348,2.67755796577593e-05,0.078252038692888
200.025,348.859863533033,0.048780487804878,0.136268517495283,15.5812342673728,5.35956465890129,29.6948239669682,0.000115631824514098,4.31697215098022,0,80.8112379075274,0.0315657624671824,3.60929691516192,1.2415101305864,6.87862300900543,2.67853996898827e-05,0.0784426265147439
200.25,350.629961331247,0.048780487804878,0.136406167236066,15.6769167896882,5.403163044155,29.9247261687546,0.000116478146431816,4.34699906686983,0,80.660233861915,0.0313793872825211,3.60637684722964,1.24296393006721,6.88399645558303,2.67950704934679e-05,0.0786344963068009
200.475,352.398801669039,0.048780487804878,0.136539589728133,15.7726944195901,5.44725436446369,30.1558858309624,0.000117329977870349,4.37723483647595,0,80.5071728691509,0.0311931150210023,3.60334663522154,1.2444510216978,6.88925473672792,2.68045883425367e-05,0.0788276469124752
