"sample.time","num.cells","parameter.index","mutant.effect","drug.outsideConcentration.MULT","cell.type"
30,513,"92",200,15.8489319246111,"STRUCT-CAT"
40,91,"92",200,15.8489319246111,"STRUCT-CAT"
50,10,"92",200,15.8489319246111,"STRUCT-CAT"
60,0,"92",200,15.8489319246111,"STRUCT-CAT"
0,100000,"93",2,19.9526231496888,"STRUCT-CAT"
10,37956,"93",2,19.9526231496888,"STRUCT-CAT"
20,5002,"93",2,19.9526231496888,"STRUCT-CAT"
30,316,"93",2,19.9526231496888,"STRUCT-CAT"
40,67,"93",2,19.9526231496888,"STRUCT-CAT"
50,2,"93",2,19.9526231496888,"STRUCT-CAT"
60,0,"93",2,19.9526231496888,"STRUCT-CAT"
0,100000,"94",10,19.9526231496888,"STRUCT-CAT"
10,37970,"94",10,19.9526231496888,"STRUCT-CAT"
20,5017,"94",10,19.9526231496888,"STRUCT-CAT"
30,371,"94",10,19.9526231496888,"STRUCT-CAT"
40,68,"94",10,19.9526231496888,"STRUCT-CAT"
50,5,"94",10,19.9526231496888,"STRUCT-CAT"
60,0,"94",10,19.9526231496888,"STRUCT-CAT"
0,100000,"95",50,19.9526231496888,"STRUCT-CAT"
10,37608,"95",50,19.9526231496888,"STRUCT-CAT"
20,4939,"95",50,19.9526231496888,"STRUCT-CAT"
30,356,"95",50,19.9526231496888,"STRUCT-CAT"
40,64,"95",50,19.9526231496888,"STRUCT-CAT"
50,5,"95",50,19.9526231496888,"STRUCT-CAT"
60,0,"95",50,19.9526231496888,"STRUCT-CAT"
0,100000,"96",200,19.9526231496888,"STRUCT-CAT"
10,37845,"96",200,19.9526231496888,"STRUCT-CAT"
20,5005,"96",200,19.9526231496888,"STRUCT-CAT"
30,351,"96",200,19.9526231496888,"STRUCT-CAT"
40,61,"96",200,19.9526231496888,"STRUCT-CAT"
50,7,"96",200,19.9526231496888,"STRUCT-CAT"
60,0,"96",200,19.9526231496888,"STRUCT-CAT"
0,100000,"97",2,25.1188643150958,"STRUCT-CAT"
10,31154,"97",2,25.1188643150958,"STRUCT-CAT"
20,4709,"97",2,25.1188643150958,"STRUCT-CAT"
30,281,"97",2,25.1188643150958,"STRUCT-CAT"
40,49,"97",2,25.1188643150958,"STRUCT-CAT"
50,2,"97",2,25.1188643150958,"STRUCT-CAT"
60,0,"97",2,25.1188643150958,"STRUCT-CAT"
0,100000,"98",10,25.1188643150958,"STRUCT-CAT"
10,31336,"98",10,25.1188643150958,"STRUCT-CAT"
20,4728,"98",10,25.1188643150958,"STRUCT-CAT"
30,257,"98",10,25.1188643150958,"STRUCT-CAT"
40,53,"98",10,25.1188643150958,"STRUCT-CAT"
50,1,"98",10,25.1188643150958,"STRUCT-CAT"
60,0,"98",10,25.1188643150958,"STRUCT-CAT"
0,100000,"99",50,25.1188643150958,"STRUCT-CAT"
10,30830,"99",50,25.1188643150958,"STRUCT-CAT"
20,4684,"99",50,25.1188643150958,"STRUCT-CAT"
30,258,"99",50,25.1188643150958,"STRUCT-CAT"
40,57,"99",50,25.1188643150958,"STRUCT-CAT"
50,3,"99",50,25.1188643150958,"STRUCT-CAT"
60,0,"99",50,25.1188643150958,"STRUCT-CAT"
0,100000,"100",200,25.1188643150958,"STRUCT-CAT"
10,31228,"100",200,25.1188643150958,"STRUCT-CAT"
20,4718,"100",200,25.1188643150958,"STRUCT-CAT"
30,254,"100",200,25.1188643150958,"STRUCT-CAT"
40,49,"100",200,25.1188643150958,"STRUCT-CAT"
50,3,"100",200,25.1188643150958,"STRUCT-CAT"
60,0,"100",200,25.1188643150958,"STRUCT-CAT"
0,100000,"101",2,31.6227766016838,"STRUCT-CAT"
10,26383,"101",2,31.6227766016838,"STRUCT-CAT"
20,4580,"101",2,31.6227766016838,"STRUCT-CAT"
30,210,"101",2,31.6227766016838,"STRUCT-CAT"
40,34,"101",2,31.6227766016838,"STRUCT-CAT"
50,0,"101",2,31.6227766016838,"STRUCT-CAT"
60,0,"101",2,31.6227766016838,"STRUCT-CAT"
0,100000,"102",10,31.6227766016838,"STRUCT-CAT"
10,26163,"102",10,31.6227766016838,"STRUCT-CAT"
20,4668,"102",10,31.6227766016838,"STRUCT-CAT"
30,195,"102",10,31.6227766016838,"STRUCT-CAT"
40,27,"102",10,31.6227766016838,"STRUCT-CAT"
50,1,"102",10,31.6227766016838,"STRUCT-CAT"
60,0,"102",10,31.6227766016838,"STRUCT-CAT"
0,100000,"103",50,31.6227766016838,"STRUCT-CAT"
10,26312,"103",50,31.6227766016838,"STRUCT-CAT"
20,4549,"103",50,31.6227766016838,"STRUCT-CAT"
30,186,"103",50,31.6227766016838,"STRUCT-CAT"
40,34,"103",50,31.6227766016838,"STRUCT-CAT"
50,3,"103",50,31.6227766016838,"STRUCT-CAT"
60,0,"103",50,31.6227766016838,"STRUCT-CAT"
0,100000,"104",200,31.6227766016838,"STRUCT-CAT"
10,26356,"104",200,31.6227766016838,"STRUCT-CAT"
20,4636,"104",200,31.6227766016838,"STRUCT-CAT"
30,206,"104",200,31.6227766016838,"STRUCT-CAT"
40,38,"104",200,31.6227766016838,"STRUCT-CAT"
50,6,"104",200,31.6227766016838,"STRUCT-CAT"
60,0,"104",200,31.6227766016838,"STRUCT-CAT"
0,100000,"105",2,39.8107170553497,"STRUCT-CAT"
10,22755,"105",2,39.8107170553497,"STRUCT-CAT"
20,4608,"105",2,39.8107170553497,"STRUCT-CAT"
30,196,"105",2,39.8107170553497,"STRUCT-CAT"
40,42,"105",2,39.8107170553497,"STRUCT-CAT"
50,1,"105",2,39.8107170553497,"STRUCT-CAT"
60,0,"105",2,39.8107170553497,"STRUCT-CAT"
0,100000,"106",10,39.8107170553497,"STRUCT-CAT"
10,22894,"106",10,39.8107170553497,"STRUCT-CAT"
20,4613,"106",10,39.8107170553497,"STRUCT-CAT"
30,157,"106",10,39.8107170553497,"STRUCT-CAT"
40,22,"106",10,39.8107170553497,"STRUCT-CAT"
50,1,"106",10,39.8107170553497,"STRUCT-CAT"
60,0,"106",10,39.8107170553497,"STRUCT-CAT"
0,100000,"107",50,39.8107170553497,"STRUCT-CAT"
10,22783,"107",50,39.8107170553497,"STRUCT-CAT"
20,4521,"107",50,39.8107170553497,"STRUCT-CAT"
30,180,"107",50,39.8107170553497,"STRUCT-CAT"
40,31,"107",50,39.8107170553497,"STRUCT-CAT"
50,4,"107",50,39.8107170553497,"STRUCT-CAT"
60,0,"107",50,39.8107170553497,"STRUCT-CAT"
0,100000,"108",200,39.8107170553497,"STRUCT-CAT"
10,22724,"108",200,39.8107170553497,"STRUCT-CAT"
20,4624,"108",200,39.8107170553497,"STRUCT-CAT"
30,159,"108",200,39.8107170553497,"STRUCT-CAT"
40,26,"108",200,39.8107170553497,"STRUCT-CAT"
50,3,"108",200,39.8107170553497,"STRUCT-CAT"
60,0,"108",200,39.8107170553497,"STRUCT-CAT"
0,100000,"109",2,50.1187233627273,"STRUCT-CAT"
10,20248,"109",2,50.1187233627273,"STRUCT-CAT"
20,4462,"109",2,50.1187233627273,"STRUCT-CAT"
30,132,"109",2,50.1187233627273,"STRUCT-CAT"
40,29,"109",2,50.1187233627273,"STRUCT-CAT"
50,2,"109",2,50.1187233627273,"STRUCT-CAT"
60,0,"109",2,50.1187233627273,"STRUCT-CAT"
0,100000,"110",10,50.1187233627273,"STRUCT-CAT"
10,20073,"110",10,50.1187233627273,"STRUCT-CAT"
20,4434,"110",10,50.1187233627273,"STRUCT-CAT"
30,159,"110",10,50.1187233627273,"STRUCT-CAT"
40,35,"110",10,50.1187233627273,"STRUCT-CAT"
50,4,"110",10,50.1187233627273,"STRUCT-CAT"
60,0,"110",10,50.1187233627273,"STRUCT-CAT"
0,100000,"111",50,50.1187233627273,"STRUCT-CAT"
10,20070,"111",50,50.1187233627273,"STRUCT-CAT"
20,4548,"111",50,50.1187233627273,"STRUCT-CAT"
30,160,"111",50,50.1187233627273,"STRUCT-CAT"
40,35,"111",50,50.1187233627273,"STRUCT-CAT"
50,1,"111",50,50.1187233627273,"STRUCT-CAT"
60,0,"111",50,50.1187233627273,"STRUCT-CAT"
0,100000,"112",200,50.1187233627273,"STRUCT-CAT"
10,20086,"112",200,50.1187233627273,"STRUCT-CAT"
20,4511,"112",200,50.1187233627273,"STRUCT-CAT"
30,131,"112",200,50.1187233627273,"STRUCT-CAT"
40,22,"112",200,50.1187233627273,"STRUCT-CAT"
50,4,"112",200,50.1187233627273,"STRUCT-CAT"
60,0,"112",200,50.1187233627273,"STRUCT-CAT"
0,100000,"113",2,63.0957344480194,"STRUCT-CAT"
10,18222,"113",2,63.0957344480194,"STRUCT-CAT"
20,4421,"113",2,63.0957344480194,"STRUCT-CAT"
30,130,"113",2,63.0957344480194,"STRUCT-CAT"
40,23,"113",2,63.0957344480194,"STRUCT-CAT"
50,1,"113",2,63.0957344480194,"STRUCT-CAT"
60,0,"113",2,63.0957344480194,"STRUCT-CAT"
0,100000,"114",10,63.0957344480194,"STRUCT-CAT"
10,18045,"114",10,63.0957344480194,"STRUCT-CAT"
20,4367,"114",10,63.0957344480194,"STRUCT-CAT"
30,123,"114",10,63.0957344480194,"STRUCT-CAT"
40,20,"114",10,63.0957344480194,"STRUCT-CAT"
50,0,"114",10,63.0957344480194,"STRUCT-CAT"
60,0,"114",10,63.0957344480194,"STRUCT-CAT"
0,100000,"115",50,63.0957344480194,"STRUCT-CAT"
10,18167,"115",50,63.0957344480194,"STRUCT-CAT"
20,4433,"115",50,63.0957344480194,"STRUCT-CAT"
30,155,"115",50,63.0957344480194,"STRUCT-CAT"
40,28,"115",50,63.0957344480194,"STRUCT-CAT"
50,3,"115",50,63.0957344480194,"STRUCT-CAT"
60,0,"115",50,63.0957344480194,"STRUCT-CAT"
0,100000,"116",200,63.0957344480194,"STRUCT-CAT"
10,18053,"116",200,63.0957344480194,"STRUCT-CAT"
20,4308,"116",200,63.0957344480194,"STRUCT-CAT"
30,127,"116",200,63.0957344480194,"STRUCT-CAT"
40,24,"116",200,63.0957344480194,"STRUCT-CAT"
50,3,"116",200,63.0957344480194,"STRUCT-CAT"
60,0,"116",200,63.0957344480194,"STRUCT-CAT"
0,100000,"117",2,79.4328234724282,"STRUCT-CAT"
10,16520,"117",2,79.4328234724282,"STRUCT-CAT"
20,4401,"117",2,79.4328234724282,"STRUCT-CAT"
30,114,"117",2,79.4328234724282,"STRUCT-CAT"
40,24,"117",2,79.4328234724282,"STRUCT-CAT"
50,1,"117",2,79.4328234724282,"STRUCT-CAT"
60,0,"117",2,79.4328234724282,"STRUCT-CAT"
0,100000,"118",10,79.4328234724282,"STRUCT-CAT"
10,16359,"118",10,79.4328234724282,"STRUCT-CAT"
20,4196,"118",10,79.4328234724282,"STRUCT-CAT"
30,90,"118",10,79.4328234724282,"STRUCT-CAT"
40,11,"118",10,79.4328234724282,"STRUCT-CAT"
50,0,"118",10,79.4328234724282,"STRUCT-CAT"
60,0,"118",10,79.4328234724282,"STRUCT-CAT"
0,100000,"119",50,79.4328234724282,"STRUCT-CAT"
10,16537,"119",50,79.4328234724282,"STRUCT-CAT"
20,4308,"119",50,79.4328234724282,"STRUCT-CAT"
30,100,"119",50,79.4328234724282,"STRUCT-CAT"
40,16,"119",50,79.4328234724282,"STRUCT-CAT"
50,1,"119",50,79.4328234724282,"STRUCT-CAT"
60,0,"119",50,79.4328234724282,"STRUCT-CAT"
0,100000,"120",200,79.4328234724282,"STRUCT-CAT"
10,16492,"120",200,79.4328234724282,"STRUCT-CAT"
20,4299,"120",200,79.4328234724282,"STRUCT-CAT"
30,103,"120",200,79.4328234724282,"STRUCT-CAT"
40,17,"120",200,79.4328234724282,"STRUCT-CAT"
50,0,"120",200,79.4328234724282,"STRUCT-CAT"
60,0,"120",200,79.4328234724282,"STRUCT-CAT"
0,100000,"121",2,100,"STRUCT-CAT"
10,15265,"121",2,100,"STRUCT-CAT"
20,4186,"121",2,100,"STRUCT-CAT"
30,110,"121",2,100,"STRUCT-CAT"
40,25,"121",2,100,"STRUCT-CAT"
50,2,"121",2,100,"STRUCT-CAT"
60,0,"121",2,100,"STRUCT-CAT"
0,100000,"122",10,100,"STRUCT-CAT"
10,15138,"122",10,100,"STRUCT-CAT"
20,4096,"122",10,100,"STRUCT-CAT"
30,98,"122",10,100,"STRUCT-CAT"
40,19,"122",10,100,"STRUCT-CAT"
50,0,"122",10,100,"STRUCT-CAT"
60,0,"122",10,100,"STRUCT-CAT"
0,100000,"123",50,100,"STRUCT-CAT"
10,15266,"123",50,100,"STRUCT-CAT"
20,4203,"123",50,100,"STRUCT-CAT"
30,102,"123",50,100,"STRUCT-CAT"
40,22,"123",50,100,"STRUCT-CAT"
50,2,"123",50,100,"STRUCT-CAT"
60,0,"123",50,100,"STRUCT-CAT"
0,100000,"124",200,100,"STRUCT-CAT"
10,15246,"124",200,100,"STRUCT-CAT"
20,4026,"124",200,100,"STRUCT-CAT"
30,93,"124",200,100,"STRUCT-CAT"
40,17,"124",200,100,"STRUCT-CAT"
50,2,"124",200,100,"STRUCT-CAT"
60,0,"124",200,100,"STRUCT-CAT"
0,100000,"1",1,0.1,"WT"
10,100000,"1",1,0.1,"WT"
20,101277,"1",1,0.1,"WT"
30,199955,"1",1,0.1,"WT"
40,200044,"1",1,0.1,"WT"
50,399457,"1",1,0.1,"WT"
60,399430,"1",1,0.1,"WT"
0,100000,"2",1,0.125892541179417,"WT"
10,99999,"2",1,0.125892541179417,"WT"
20,101330,"2",1,0.125892541179417,"WT"
30,199907,"2",1,0.125892541179417,"WT"
40,199985,"2",1,0.125892541179417,"WT"
50,399143,"2",1,0.125892541179417,"WT"
60,398988,"2",1,0.125892541179417,"WT"
0,100000,"3",1,0.158489319246111,"WT"
10,99997,"3",1,0.158489319246111,"WT"
20,101319,"3",1,0.158489319246111,"WT"
30,199857,"3",1,0.158489319246111,"WT"
40,199836,"3",1,0.158489319246111,"WT"
50,398578,"3",1,0.158489319246111,"WT"
60,398126,"3",1,0.158489319246111,"WT"
0,100000,"4",1,0.199526231496888,"WT"
10,99998,"4",1,0.199526231496888,"WT"
20,101322,"4",1,0.199526231496888,"WT"
30,199760,"4",1,0.199526231496888,"WT"
40,199649,"4",1,0.199526231496888,"WT"
50,397833,"4",1,0.199526231496888,"WT"
60,396927,"4",1,0.199526231496888,"WT"
0,100000,"5",1,0.251188643150958,"WT"
10,99995,"5",1,0.251188643150958,"WT"
20,101217,"5",1,0.251188643150958,"WT"
30,199597,"5",1,0.251188643150958,"WT"
40,199237,"5",1,0.251188643150958,"WT"
50,396237,"5",1,0.251188643150958,"WT"
60,394566,"5",1,0.251188643150958,"WT"
0,100000,"6",1,0.316227766016838,"WT"
10,99988,"6",1,0.316227766016838,"WT"
20,101208,"6",1,0.316227766016838,"WT"
30,199178,"6",1,0.316227766016838,"WT"
40,198384,"6",1,0.316227766016838,"WT"
50,393264,"6",1,0.316227766016838,"WT"
60,389970,"6",1,0.316227766016838,"WT"
0,100000,"7",1,0.398107170553497,"WT"
10,99989,"7",1,0.398107170553497,"WT"
20,101082,"7",1,0.398107170553497,"WT"
30,198569,"7",1,0.398107170553497,"WT"
40,197062,"7",1,0.398107170553497,"WT"
50,388204,"7",1,0.398107170553497,"WT"
60,382164,"7",1,0.398107170553497,"WT"
0,100000,"8",1,0.501187233627272,"WT"
10,99966,"8",1,0.501187233627272,"WT"
20,101055,"8",1,0.501187233627272,"WT"
30,197514,"8",1,0.501187233627272,"WT"
40,194620,"8",1,0.501187233627272,"WT"
50,379010,"8",1,0.501187233627272,"WT"
60,368231,"8",1,0.501187233627272,"WT"
0,100000,"9",1,0.630957344480193,"WT"
10,99949,"9",1,0.630957344480193,"WT"
20,100722,"9",1,0.630957344480193,"WT"
30,195539,"9",1,0.630957344480193,"WT"
40,190128,"9",1,0.630957344480193,"WT"
50,362437,"9",1,0.630957344480193,"WT"
60,343815,"9",1,0.630957344480193,"WT"
0,100000,"10",1,0.794328234724281,"WT"
10,99939,"10",1,0.794328234724281,"WT"
20,100391,"10",1,0.794328234724281,"WT"
30,192066,"10",1,0.794328234724281,"WT"
40,182183,"10",1,0.794328234724281,"WT"
50,334234,"10",1,0.794328234724281,"WT"
60,303109,"10",1,0.794328234724281,"WT"
0,100000,"11",1,1,"WT"
10,99865,"11",1,1,"WT"
20,99409,"11",1,1,"WT"
30,185264,"11",1,1,"WT"
40,167893,"11",1,1,"WT"
50,287463,"11",1,1,"WT"
60,240857,"11",1,1,"WT"
0,100000,"12",1,1.25892541179417,"WT"
10,99802,"12",1,1.25892541179417,"WT"
20,97965,"12",1,1.25892541179417,"WT"
30,174322,"12",1,1.25892541179417,"WT"
40,146086,"12",1,1.25892541179417,"WT"
50,222519,"12",1,1.25892541179417,"WT"
60,164238,"12",1,1.25892541179417,"WT"
0,100000,"13",1,1.58489319246111,"WT"
10,99622,"13",1,1.58489319246111,"WT"
20,95095,"13",1,1.58489319246111,"WT"
30,156514,"13",1,1.58489319246111,"WT"
40,114883,"13",1,1.58489319246111,"WT"
50,144473,"13",1,1.58489319246111,"WT"
60,87132,"13",1,1.58489319246111,"WT"
0,100000,"14",1,1.99526231496888,"WT"
10,99277,"14",1,1.99526231496888,"WT"
20,89997,"14",1,1.99526231496888,"WT"
30,128800,"14",1,1.99526231496888,"WT"
40,76588,"14",1,1.99526231496888,"WT"
50,71989,"14",1,1.99526231496888,"WT"
60,32198,"14",1,1.99526231496888,"WT"
0,100000,"15",1,2.51188643150958,"WT"
10,98699,"15",1,2.51188643150958,"WT"
20,82108,"15",1,2.51188643150958,"WT"
30,94671,"15",1,2.51188643150958,"WT"
40,41949,"15",1,2.51188643150958,"WT"
50,26611,"15",1,2.51188643150958,"WT"
60,8233,"15",1,2.51188643150958,"WT"
0,100000,"16",1,3.16227766016838,"WT"
10,97601,"16",1,3.16227766016838,"WT"
20,69799,"16",1,3.16227766016838,"WT"
30,58907,"16",1,3.16227766016838,"WT"
40,18377,"16",1,3.16227766016838,"WT"
50,7240,"16",1,3.16227766016838,"WT"
60,1385,"16",1,3.16227766016838,"WT"
0,100000,"17",1,3.98107170553497,"WT"
10,95648,"17",1,3.98107170553497,"WT"
20,54261,"17",1,3.98107170553497,"WT"
30,30953,"17",1,3.98107170553497,"WT"
40,7084,"17",1,3.98107170553497,"WT"
50,1598,"17",1,3.98107170553497,"WT"
60,234,"17",1,3.98107170553497,"WT"
0,100000,"18",1,5.01187233627272,"WT"
10,92069,"18",1,5.01187233627272,"WT"
20,37887,"18",1,5.01187233627272,"WT"
30,14149,"18",1,5.01187233627272,"WT"
40,2781,"18",1,5.01187233627272,"WT"
50,346,"18",1,5.01187233627272,"WT"
60,30,"18",1,5.01187233627272,"WT"
0,100000,"19",1,6.30957344480193,"WT"
10,86577,"19",1,6.30957344480193,"WT"
20,24192,"19",1,6.30957344480193,"WT"
30,6253,"19",1,6.30957344480193,"WT"
40,1163,"19",1,6.30957344480193,"WT"
50,103,"19",1,6.30957344480193,"WT"
60,5,"19",1,6.30957344480193,"WT"
0,100000,"20",1,7.94328234724282,"WT"
10,78698,"20",1,7.94328234724282,"WT"
20,14844,"20",1,7.94328234724282,"WT"
30,2885,"20",1,7.94328234724282,"WT"
40,571,"20",1,7.94328234724282,"WT"
50,47,"20",1,7.94328234724282,"WT"
60,0,"20",1,7.94328234724282,"WT"
0,100000,"21",1,10,"WT"
10,68289,"21",1,10,"WT"
20,9235,"21",1,10,"WT"
30,1492,"21",1,10,"WT"
40,300,"21",1,10,"WT"
50,11,"21",1,10,"WT"
60,1,"21",1,10,"WT"
0,100000,"22",1,12.5892541179417,"WT"
10,56604,"22",1,12.5892541179417,"WT"
20,6314,"22",1,12.5892541179417,"WT"
30,896,"22",1,12.5892541179417,"WT"
40,165,"22",1,12.5892541179417,"WT"
50,6,"22",1,12.5892541179417,"WT"
60,0,"22",1,12.5892541179417,"WT"
0,100000,"23",1,15.8489319246111,"WT"
10,45874,"23",1,15.8489319246111,"WT"
20,4748,"23",1,15.8489319246111,"WT"
30,528,"23",1,15.8489319246111,"WT"
40,103,"23",1,15.8489319246111,"WT"
50,5,"23",1,15.8489319246111,"WT"
60,0,"23",1,15.8489319246111,"WT"
0,100000,"24",1,19.9526231496888,"WT"
10,37283,"24",1,19.9526231496888,"WT"
20,4027,"24",1,19.9526231496888,"WT"
30,358,"24",1,19.9526231496888,"WT"
40,72,"24",1,19.9526231496888,"WT"
50,1,"24",1,19.9526231496888,"WT"
60,1,"24",1,19.9526231496888,"WT"
0,100000,"25",1,25.1188643150958,"WT"
10,30487,"25",1,25.1188643150958,"WT"
20,3740,"25",1,25.1188643150958,"WT"
30,267,"25",1,25.1188643150958,"WT"
40,49,"25",1,25.1188643150958,"WT"
50,3,"25",1,25.1188643150958,"WT"
60,1,"25",1,25.1188643150958,"WT"
0,100000,"26",1,31.6227766016838,"WT"
10,25551,"26",1,31.6227766016838,"WT"
20,3718,"26",1,31.6227766016838,"WT"
30,209,"26",1,31.6227766016838,"WT"
40,45,"26",1,31.6227766016838,"WT"
50,2,"26",1,31.6227766016838,"WT"
60,0,"26",1,31.6227766016838,"WT"
0,100000,"27",1,39.8107170553497,"WT"
10,22024,"27",1,39.8107170553497,"WT"
20,3711,"27",1,39.8107170553497,"WT"
30,170,"27",1,39.8107170553497,"WT"
40,29,"27",1,39.8107170553497,"WT"
50,2,"27",1,39.8107170553497,"WT"
60,0,"27",1,39.8107170553497,"WT"
0,100000,"28",1,50.1187233627273,"WT"
10,19368,"28",1,50.1187233627273,"WT"
20,3785,"28",1,50.1187233627273,"WT"
30,161,"28",1,50.1187233627273,"WT"
40,33,"28",1,50.1187233627273,"WT"
50,0,"28",1,50.1187233627273,"WT"
60,0,"28",1,50.1187233627273,"WT"
0,100000,"29",1,63.0957344480194,"WT"
10,17323,"29",1,63.0957344480194,"WT"
20,3656,"29",1,63.0957344480194,"WT"
30,117,"29",1,63.0957344480194,"WT"
40,31,"29",1,63.0957344480194,"WT"
50,1,"29",1,63.0957344480194,"WT"
60,0,"29",1,63.0957344480194,"WT"
0,100000,"30",1,79.4328234724282,"WT"
10,15589,"30",1,79.4328234724282,"WT"
20,3492,"30",1,79.4328234724282,"WT"
30,92,"30",1,79.4328234724282,"WT"
40,21,"30",1,79.4328234724282,"WT"
50,0,"30",1,79.4328234724282,"WT"
60,0,"30",1,79.4328234724282,"WT"
0,100000,"31",1,100,"WT"
10,14751,"31",1,100,"WT"
20,3555,"31",1,100,"WT"
30,116,"31",1,100,"WT"
40,14,"31",1,100,"WT"
50,0,"31",1,100,"WT"
60,0,"31",1,100,"WT"
0,100000,"1",1,0.1,"KO"
10,99998,"1",1,0.1,"KO"
20,109138,"1",1,0.1,"KO"
30,199948,"1",1,0.1,"KO"
40,205868,"1",1,0.1,"KO"
50,399610,"1",1,0.1,"KO"
60,403574,"1",1,0.1,"KO"
0,100000,"2",1,0.125892541179417,"KO"
10,99999,"2",1,0.125892541179417,"KO"
20,109201,"2",1,0.125892541179417,"KO"
30,199915,"2",1,0.125892541179417,"KO"
40,205714,"2",1,0.125892541179417,"KO"
50,399319,"2",1,0.125892541179417,"KO"
60,403125,"2",1,0.125892541179417,"KO"
0,100000,"3",1,0.158489319246111,"KO"
10,99997,"3",1,0.158489319246111,"KO"
20,108994,"3",1,0.158489319246111,"KO"
30,199853,"3",1,0.158489319246111,"KO"
40,205525,"3",1,0.158489319246111,"KO"
50,398839,"3",1,0.158489319246111,"KO"
60,402403,"3",1,0.158489319246111,"KO"
0,100000,"4",1,0.199526231496888,"KO"
10,99995,"4",1,0.199526231496888,"KO"
20,109152,"4",1,0.199526231496888,"KO"
30,199740,"4",1,0.199526231496888,"KO"
40,205462,"4",1,0.199526231496888,"KO"
50,397923,"4",1,0.199526231496888,"KO"
60,401072,"4",1,0.199526231496888,"KO"
0,100000,"5",1,0.251188643150958,"KO"
10,99990,"5",1,0.251188643150958,"KO"
20,109111,"5",1,0.251188643150958,"KO"
30,199551,"5",1,0.251188643150958,"KO"
40,204940,"5",1,0.251188643150958,"KO"
50,396480,"5",1,0.251188643150958,"KO"
60,398832,"5",1,0.251188643150958,"KO"
0,100000,"6",1,0.316227766016838,"KO"
10,99992,"6",1,0.316227766016838,"KO"
20,109093,"6",1,0.316227766016838,"KO"
30,199245,"6",1,0.316227766016838,"KO"
40,204255,"6",1,0.316227766016838,"KO"
50,393833,"6",1,0.316227766016838,"KO"
60,394728,"6",1,0.316227766016838,"KO"
0,100000,"7",1,0.398107170553497,"KO"
10,99978,"7",1,0.398107170553497,"KO"
20,108892,"7",1,0.398107170553497,"KO"
30,198637,"7",1,0.398107170553497,"KO"
40,202879,"7",1,0.398107170553497,"KO"
50,388668,"7",1,0.398107170553497,"KO"
60,386888,"7",1,0.398107170553497,"KO"
0,100000,"8",1,0.501187233627272,"KO"
10,99976,"8",1,0.501187233627272,"KO"
20,108680,"8",1,0.501187233627272,"KO"
30,197601,"8",1,0.501187233627272,"KO"
40,200290,"8",1,0.501187233627272,"KO"
50,379590,"8",1,0.501187233627272,"KO"
60,372903,"8",1,0.501187233627272,"KO"
0,100000,"9",1,0.630957344480193,"KO"
10,99945,"9",1,0.630957344480193,"KO"
20,108465,"9",1,0.630957344480193,"KO"
30,195574,"9",1,0.630957344480193,"KO"
40,195718,"9",1,0.630957344480193,"KO"
50,363637,"9",1,0.630957344480193,"KO"
60,349281,"9",1,0.630957344480193,"KO"
0,100000,"10",1,0.794328234724281,"KO"
10,99935,"10",1,0.794328234724281,"KO"
20,107994,"10",1,0.794328234724281,"KO"
30,192060,"10",1,0.794328234724281,"KO"
40,187587,"10",1,0.794328234724281,"KO"
50,335577,"10",1,0.794328234724281,"KO"
60,308568,"10",1,0.794328234724281,"KO"
0,100000,"11",1,1,"KO"
10,99865,"11",1,1,"KO"
20,107247,"11",1,1,"KO"
30,185986,"11",1,1,"KO"
40,173485,"11",1,1,"KO"
50,290582,"11",1,1,"KO"
60,247498,"11",1,1,"KO"
0,100000,"12",1,1.25892541179417,"KO"
10,99805,"12",1,1.25892541179417,"KO"
20,105322,"12",1,1.25892541179417,"KO"
30,174396,"12",1,1.25892541179417,"KO"
40,150324,"12",1,1.25892541179417,"KO"
50,224955,"12",1,1.25892541179417,"KO"
60,168810,"12",1,1.25892541179417,"KO"
0,100000,"13",1,1.58489319246111,"KO"
10,99604,"13",1,1.58489319246111,"KO"
20,102369,"13",1,1.58489319246111,"KO"
30,156146,"13",1,1.58489319246111,"KO"
40,117436,"13",1,1.58489319246111,"KO"
50,145909,"13",1,1.58489319246111,"KO"
60,89136,"13",1,1.58489319246111,"KO"
0,100000,"14",1,1.99526231496888,"KO"
10,99263,"14",1,1.99526231496888,"KO"
20,96868,"14",1,1.99526231496888,"KO"
30,128736,"14",1,1.99526231496888,"KO"
40,78153,"14",1,1.99526231496888,"KO"
50,73525,"14",1,1.99526231496888,"KO"
60,33087,"14",1,1.99526231496888,"KO"
0,100000,"15",1,2.51188643150958,"KO"
10,98633,"15",1,2.51188643150958,"KO"
20,88264,"15",1,2.51188643150958,"KO"
30,94672,"15",1,2.51188643150958,"KO"
40,42359,"15",1,2.51188643150958,"KO"
50,26956,"15",1,2.51188643150958,"KO"
60,8154,"15",1,2.51188643150958,"KO"
0,100000,"16",1,3.16227766016838,"KO"
10,97558,"16",1,3.16227766016838,"KO"
20,74798,"16",1,3.16227766016838,"KO"
30,58959,"16",1,3.16227766016838,"KO"
40,17975,"16",1,3.16227766016838,"KO"
50,7016,"16",1,3.16227766016838,"KO"
60,1283,"16",1,3.16227766016838,"KO"
0,100000,"17",1,3.98107170553497,"KO"
10,95583,"17",1,3.98107170553497,"KO"
20,57896,"17",1,3.98107170553497,"KO"
30,30794,"17",1,3.98107170553497,"KO"
40,6659,"17",1,3.98107170553497,"KO"
