"sim.label","sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT"
83,0,1000,3,50,0.1
83,10,1000,3,50,0.1
83,20,1001,3,50,0.1
83,30,1994,3,50,0.1
83,40,1992,3,50,0.1
83,50,3855,3,50,0.1
83,60,3962,3,50,0.1
83,70,5207,3,50,0.1
83,80,7879,3,50,0.1
83,90,8048,3,50,0.1
83,100,15562,3,50,0.1
83,110,15636,3,50,0.1
83,120,26780,3,50,0.1
83,130,31070,3,50,0.1
83,140,38308,3,50,0.1
83,150,61664,3,50,0.1
83,160,63614,3,50,0.1
83,170,117029,3,50,0.1
83,180,122764,3,50,0.1
1,0,1000,4,200,0.1
1,10,999,4,200,0.1
1,20,1000,4,200,0.1
1,30,1997,4,200,0.1
1,40,1996,4,200,0.1
1,50,3866,4,200,0.1
1,60,3980,4,200,0.1
1,70,5240,4,200,0.1
1,80,7932,4,200,0.1
1,90,8122,4,200,0.1
1,100,15717,4,200,0.1
1,110,15783,4,200,0.1
1,120,27251,4,200,0.1
1,130,31407,4,200,0.1
1,140,38812,4,200,0.1
1,150,62441,4,200,0.1
1,160,64496,4,200,0.1
1,170,119028,4,200,0.1
1,180,124550,4,200,0.1
2,0,1000,4,200,0.1
2,10,999,4,200,0.1
2,20,999,4,200,0.1
