"sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT","cell.type"
0,100000,"59",50,2.51188643150958,"STRUCT-CAT"
10,96910,"59",50,2.51188643150958,"STRUCT-CAT"
20,75786,"59",50,2.51188643150958,"STRUCT-CAT"
30,90680,"59",50,2.51188643150958,"STRUCT-CAT"
40,45849,"59",50,2.51188643150958,"STRUCT-CAT"
50,35025,"59",50,2.51188643150958,"STRUCT-CAT"
60,14470,"59",50,2.51188643150958,"STRUCT-CAT"
70,6776,"59",50,2.51188643150958,"STRUCT-CAT"
80,3179,"59",50,2.51188643150958,"STRUCT-CAT"
90,1164,"59",50,2.51188643150958,"STRUCT-CAT"
100,660,"59",50,2.51188643150958,"STRUCT-CAT"
110,226,"59",50,2.51188643150958,"STRUCT-CAT"
120,114,"59",50,2.51188643150958,"STRUCT-CAT"
130,45,"59",50,2.51188643150958,"STRUCT-CAT"
140,22,"59",50,2.51188643150958,"STRUCT-CAT"
150,12,"59",50,2.51188643150958,"STRUCT-CAT"
160,3,"59",50,2.51188643150958,"STRUCT-CAT"
170,2,"59",50,2.51188643150958,"STRUCT-CAT"
0,100000,"60",200,2.51188643150958,"STRUCT-CAT"
10,96885,"60",200,2.51188643150958,"STRUCT-CAT"
20,76006,"60",200,2.51188643150958,"STRUCT-CAT"
30,91057,"60",200,2.51188643150958,"STRUCT-CAT"
40,45977,"60",200,2.51188643150958,"STRUCT-CAT"
50,35257,"60",200,2.51188643150958,"STRUCT-CAT"
60,14493,"60",200,2.51188643150958,"STRUCT-CAT"
70,6790,"60",200,2.51188643150958,"STRUCT-CAT"
80,3105,"60",200,2.51188643150958,"STRUCT-CAT"
90,1099,"60",200,2.51188643150958,"STRUCT-CAT"
100,600,"60",200,2.51188643150958,"STRUCT-CAT"
110,201,"60",200,2.51188643150958,"STRUCT-CAT"
120,110,"60",200,2.51188643150958,"STRUCT-CAT"
130,40,"60",200,2.51188643150958,"STRUCT-CAT"
140,13,"60",200,2.51188643150958,"STRUCT-CAT"
150,9,"60",200,2.51188643150958,"STRUCT-CAT"
160,1,"60",200,2.51188643150958,"STRUCT-CAT"
0,100000,"61",2,3.16227766016838,"STRUCT-CAT"
10,95256,"61",2,3.16227766016838,"STRUCT-CAT"
20,66683,"61",2,3.16227766016838,"STRUCT-CAT"
30,65192,"61",2,3.16227766016838,"STRUCT-CAT"
40,26325,"61",2,3.16227766016838,"STRUCT-CAT"
50,14702,"61",2,3.16227766016838,"STRUCT-CAT"
60,4699,"61",2,3.16227766016838,"STRUCT-CAT"
70,1800,"61",2,3.16227766016838,"STRUCT-CAT"
80,610,"61",2,3.16227766016838,"STRUCT-CAT"
90,190,"61",2,3.16227766016838,"STRUCT-CAT"
100,76,"61",2,3.16227766016838,"STRUCT-CAT"
110,26,"61",2,3.16227766016838,"STRUCT-CAT"
120,14,"61",2,3.16227766016838,"STRUCT-CAT"
130,5,"61",2,3.16227766016838,"STRUCT-CAT"
0,100000,"62",10,3.16227766016838,"STRUCT-CAT"
10,95394,"62",10,3.16227766016838,"STRUCT-CAT"
20,66814,"62",10,3.16227766016838,"STRUCT-CAT"
30,65197,"62",10,3.16227766016838,"STRUCT-CAT"
40,26004,"62",10,3.16227766016838,"STRUCT-CAT"
50,14503,"62",10,3.16227766016838,"STRUCT-CAT"
60,4577,"62",10,3.16227766016838,"STRUCT-CAT"
70,1739,"62",10,3.16227766016838,"STRUCT-CAT"
80,533,"62",10,3.16227766016838,"STRUCT-CAT"
90,150,"62",10,3.16227766016838,"STRUCT-CAT"
100,38,"62",10,3.16227766016838,"STRUCT-CAT"
110,9,"62",10,3.16227766016838,"STRUCT-CAT"
120,5,"62",10,3.16227766016838,"STRUCT-CAT"
130,2,"62",10,3.16227766016838,"STRUCT-CAT"
140,1,"62",10,3.16227766016838,"STRUCT-CAT"
150,1,"62",10,3.16227766016838,"STRUCT-CAT"
0,100000,"63",50,3.16227766016838,"STRUCT-CAT"
10,95339,"63",50,3.16227766016838,"STRUCT-CAT"
20,66647,"63",50,3.16227766016838,"STRUCT-CAT"
30,64857,"63",50,3.16227766016838,"STRUCT-CAT"
40,25732,"63",50,3.16227766016838,"STRUCT-CAT"
50,14442,"63",50,3.16227766016838,"STRUCT-CAT"
60,4592,"63",50,3.16227766016838,"STRUCT-CAT"
70,1615,"63",50,3.16227766016838,"STRUCT-CAT"
80,543,"63",50,3.16227766016838,"STRUCT-CAT"
90,159,"63",50,3.16227766016838,"STRUCT-CAT"
100,51,"63",50,3.16227766016838,"STRUCT-CAT"
110,10,"63",50,3.16227766016838,"STRUCT-CAT"
120,7,"63",50,3.16227766016838,"STRUCT-CAT"
0,100000,"64",200,3.16227766016838,"STRUCT-CAT"
10,95379,"64",200,3.16227766016838,"STRUCT-CAT"
20,66728,"64",200,3.16227766016838,"STRUCT-CAT"
30,65271,"64",200,3.16227766016838,"STRUCT-CAT"
40,26315,"64",200,3.16227766016838,"STRUCT-CAT"
50,14887,"64",200,3.16227766016838,"STRUCT-CAT"
60,4654,"64",200,3.16227766016838,"STRUCT-CAT"
70,1722,"64",200,3.16227766016838,"STRUCT-CAT"
80,553,"64",200,3.16227766016838,"STRUCT-CAT"
90,139,"64",200,3.16227766016838,"STRUCT-CAT"
100,51,"64",200,3.16227766016838,"STRUCT-CAT"
110,17,"64",200,3.16227766016838,"STRUCT-CAT"
120,7,"64",200,3.16227766016838,"STRUCT-CAT"
130,1,"64",200,3.16227766016838,"STRUCT-CAT"
0,100000,"65",2,3.98107170553497,"STRUCT-CAT"
10,92920,"65",2,3.98107170553497,"STRUCT-CAT"
20,55364,"65",2,3.98107170553497,"STRUCT-CAT"
30,42092,"65",2,3.98107170553497,"STRUCT-CAT"
40,13191,"65",2,3.98107170553497,"STRUCT-CAT"
50,5191,"65",2,3.98107170553497,"STRUCT-CAT"
60,1205,"65",2,3.98107170553497,"STRUCT-CAT"
70,364,"65",2,3.98107170553497,"STRUCT-CAT"
80,73,"65",2,3.98107170553497,"STRUCT-CAT"
90,18,"65",2,3.98107170553497,"STRUCT-CAT"
100,3,"65",2,3.98107170553497,"STRUCT-CAT"
110,1,"65",2,3.98107170553497,"STRUCT-CAT"
0,100000,"66",10,3.98107170553497,"STRUCT-CAT"
10,93226,"66",10,3.98107170553497,"STRUCT-CAT"
20,55569,"66",10,3.98107170553497,"STRUCT-CAT"
30,42015,"66",10,3.98107170553497,"STRUCT-CAT"
40,13060,"66",10,3.98107170553497,"STRUCT-CAT"
50,4957,"66",10,3.98107170553497,"STRUCT-CAT"
60,1210,"66",10,3.98107170553497,"STRUCT-CAT"
70,360,"66",10,3.98107170553497,"STRUCT-CAT"
80,72,"66",10,3.98107170553497,"STRUCT-CAT"
90,18,"66",10,3.98107170553497,"STRUCT-CAT"
100,4,"66",10,3.98107170553497,"STRUCT-CAT"
110,1,"66",10,3.98107170553497,"STRUCT-CAT"
120,1,"66",10,3.98107170553497,"STRUCT-CAT"
0,100000,"67",50,3.98107170553497,"STRUCT-CAT"
10,93062,"67",50,3.98107170553497,"STRUCT-CAT"
20,55765,"67",50,3.98107170553497,"STRUCT-CAT"
30,42156,"67",50,3.98107170553497,"STRUCT-CAT"
40,13212,"67",50,3.98107170553497,"STRUCT-CAT"
50,5119,"67",50,3.98107170553497,"STRUCT-CAT"
60,1259,"67",50,3.98107170553497,"STRUCT-CAT"
70,365,"67",50,3.98107170553497,"STRUCT-CAT"
80,62,"67",50,3.98107170553497,"STRUCT-CAT"
90,18,"67",50,3.98107170553497,"STRUCT-CAT"
100,8,"67",50,3.98107170553497,"STRUCT-CAT"
110,3,"67",50,3.98107170553497,"STRUCT-CAT"
0,100000,"68",200,3.98107170553497,"STRUCT-CAT"
10,92935,"68",200,3.98107170553497,"STRUCT-CAT"
20,55800,"68",200,3.98107170553497,"STRUCT-CAT"
30,42232,"68",200,3.98107170553497,"STRUCT-CAT"
40,13170,"68",200,3.98107170553497,"STRUCT-CAT"
50,5081,"68",200,3.98107170553497,"STRUCT-CAT"
60,1269,"68",200,3.98107170553497,"STRUCT-CAT"
70,358,"68",200,3.98107170553497,"STRUCT-CAT"
80,68,"68",200,3.98107170553497,"STRUCT-CAT"
90,18,"68",200,3.98107170553497,"STRUCT-CAT"
100,2,"68",200,3.98107170553497,"STRUCT-CAT"
0,100000,"69",2,5.01187233627272,"STRUCT-CAT"
10,89628,"69",2,5.01187233627272,"STRUCT-CAT"
20,43450,"69",2,5.01187233627272,"STRUCT-CAT"
30,24689,"69",2,5.01187233627272,"STRUCT-CAT"
40,6126,"69",2,5.01187233627272,"STRUCT-CAT"
50,1567,"69",2,5.01187233627272,"STRUCT-CAT"
60,305,"69",2,5.01187233627272,"STRUCT-CAT"
70,78,"69",2,5.01187233627272,"STRUCT-CAT"
80,8,"69",2,5.01187233627272,"STRUCT-CAT"
0,100000,"70",10,5.01187233627272,"STRUCT-CAT"
10,89730,"70",10,5.01187233627272,"STRUCT-CAT"
20,43823,"70",10,5.01187233627272,"STRUCT-CAT"
30,24812,"70",10,5.01187233627272,"STRUCT-CAT"
40,6125,"70",10,5.01187233627272,"STRUCT-CAT"
50,1571,"70",10,5.01187233627272,"STRUCT-CAT"
60,321,"70",10,5.01187233627272,"STRUCT-CAT"
70,76,"70",10,5.01187233627272,"STRUCT-CAT"
80,9,"70",10,5.01187233627272,"STRUCT-CAT"
90,3,"70",10,5.01187233627272,"STRUCT-CAT"
0,100000,"71",50,5.01187233627272,"STRUCT-CAT"
10,89812,"71",50,5.01187233627272,"STRUCT-CAT"
20,43766,"71",50,5.01187233627272,"STRUCT-CAT"
30,24747,"71",50,5.01187233627272,"STRUCT-CAT"
40,6154,"71",50,5.01187233627272,"STRUCT-CAT"
50,1652,"71",50,5.01187233627272,"STRUCT-CAT"
60,316,"71",50,5.01187233627272,"STRUCT-CAT"
70,87,"71",50,5.01187233627272,"STRUCT-CAT"
80,14,"71",50,5.01187233627272,"STRUCT-CAT"
90,5,"71",50,5.01187233627272,"STRUCT-CAT"
0,100000,"72",200,5.01187233627272,"STRUCT-CAT"
10,89449,"72",200,5.01187233627272,"STRUCT-CAT"
20,43308,"72",200,5.01187233627272,"STRUCT-CAT"
30,24627,"72",200,5.01187233627272,"STRUCT-CAT"
40,6005,"72",200,5.01187233627272,"STRUCT-CAT"
50,1690,"72",200,5.01187233627272,"STRUCT-CAT"
60,311,"72",200,5.01187233627272,"STRUCT-CAT"
70,94,"72",200,5.01187233627272,"STRUCT-CAT"
80,11,"72",200,5.01187233627272,"STRUCT-CAT"
90,2,"72",200,5.01187233627272,"STRUCT-CAT"
0,100000,"73",2,6.30957344480193,"STRUCT-CAT"
10,85320,"73",2,6.30957344480193,"STRUCT-CAT"
20,32470,"73",2,6.30957344480193,"STRUCT-CAT"
30,13391,"73",2,6.30957344480193,"STRUCT-CAT"
40,2759,"73",2,6.30957344480193,"STRUCT-CAT"
50,494,"73",2,6.30957344480193,"STRUCT-CAT"
60,71,"73",2,6.30957344480193,"STRUCT-CAT"
70,22,"73",2,6.30957344480193,"STRUCT-CAT"
0,100000,"74",10,6.30957344480193,"STRUCT-CAT"
10,85400,"74",10,6.30957344480193,"STRUCT-CAT"
20,32393,"74",10,6.30957344480193,"STRUCT-CAT"
30,13631,"74",10,6.30957344480193,"STRUCT-CAT"
40,2889,"74",10,6.30957344480193,"STRUCT-CAT"
50,529,"74",10,6.30957344480193,"STRUCT-CAT"
60,74,"74",10,6.30957344480193,"STRUCT-CAT"
70,27,"74",10,6.30957344480193,"STRUCT-CAT"
0,100000,"75",50,6.30957344480193,"STRUCT-CAT"
10,85269,"75",50,6.30957344480193,"STRUCT-CAT"
20,32764,"75",50,6.30957344480193,"STRUCT-CAT"
30,13664,"75",50,6.30957344480193,"STRUCT-CAT"
40,2917,"75",50,6.30957344480193,"STRUCT-CAT"
50,527,"75",50,6.30957344480193,"STRUCT-CAT"
60,78,"75",50,6.30957344480193,"STRUCT-CAT"
70,25,"75",50,6.30957344480193,"STRUCT-CAT"
80,2,"75",50,6.30957344480193,"STRUCT-CAT"
0,100000,"76",200,6.30957344480193,"STRUCT-CAT"
10,85251,"76",200,6.30957344480193,"STRUCT-CAT"
20,32428,"76",200,6.30957344480193,"STRUCT-CAT"
30,13604,"76",200,6.30957344480193,"STRUCT-CAT"
40,2887,"76",200,6.30957344480193,"STRUCT-CAT"
50,552,"76",200,6.30957344480193,"STRUCT-CAT"
60,74,"76",200,6.30957344480193,"STRUCT-CAT"
70,18,"76",200,6.30957344480193,"STRUCT-CAT"
80,1,"76",200,6.30957344480193,"STRUCT-CAT"
0,100000,"77",2,7.94328234724282,"STRUCT-CAT"
10,79346,"77",2,7.94328234724282,"STRUCT-CAT"
20,22932,"77",2,7.94328234724282,"STRUCT-CAT"
30,7044,"77",2,7.94328234724282,"STRUCT-CAT"
40,1342,"77",2,7.94328234724282,"STRUCT-CAT"
50,194,"77",2,7.94328234724282,"STRUCT-CAT"
60,23,"77",2,7.94328234724282,"STRUCT-CAT"
70,9,"77",2,7.94328234724282,"STRUCT-CAT"
80,1,"77",2,7.94328234724282,"STRUCT-CAT"
0,100000,"78",10,7.94328234724282,"STRUCT-CAT"
10,79128,"78",10,7.94328234724282,"STRUCT-CAT"
20,22879,"78",10,7.94328234724282,"STRUCT-CAT"
30,7017,"78",10,7.94328234724282,"STRUCT-CAT"
40,1309,"78",10,7.94328234724282,"STRUCT-CAT"
50,158,"78",10,7.94328234724282,"STRUCT-CAT"
60,18,"78",10,7.94328234724282,"STRUCT-CAT"
70,5,"78",10,7.94328234724282,"STRUCT-CAT"
0,100000,"79",50,7.94328234724282,"STRUCT-CAT"
10,79640,"79",50,7.94328234724282,"STRUCT-CAT"
20,22942,"79",50,7.94328234724282,"STRUCT-CAT"
30,7219,"79",50,7.94328234724282,"STRUCT-CAT"
40,1355,"79",50,7.94328234724282,"STRUCT-CAT"
50,179,"79",50,7.94328234724282,"STRUCT-CAT"
60,26,"79",50,7.94328234724282,"STRUCT-CAT"
70,7,"79",50,7.94328234724282,"STRUCT-CAT"
0,100000,"80",200,7.94328234724282,"STRUCT-CAT"
10,79298,"80",200,7.94328234724282,"STRUCT-CAT"
20,23020,"80",200,7.94328234724282,"STRUCT-CAT"
30,7286,"80",200,7.94328234724282,"STRUCT-CAT"
40,1365,"80",200,7.94328234724282,"STRUCT-CAT"
50,171,"80",200,7.94328234724282,"STRUCT-CAT"
60,27,"80",200,7.94328234724282,"STRUCT-CAT"
70,6,"80",200,7.94328234724282,"STRUCT-CAT"
0,100000,"81",2,10,"STRUCT-CAT"
10,72102,"81",2,10,"STRUCT-CAT"
20,15924,"81",2,10,"STRUCT-CAT"
30,3813,"81",2,10,"STRUCT-CAT"
40,682,"81",2,10,"STRUCT-CAT"
50,71,"81",2,10,"STRUCT-CAT"
60,7,"81",2,10,"STRUCT-CAT"
70,4,"81",2,10,"STRUCT-CAT"
0,100000,"82",10,10,"STRUCT-CAT"
10,72045,"82",10,10,"STRUCT-CAT"
20,15635,"82",10,10,"STRUCT-CAT"
30,3661,"82",10,10,"STRUCT-CAT"
40,639,"82",10,10,"STRUCT-CAT"
50,76,"82",10,10,"STRUCT-CAT"
60,3,"82",10,10,"STRUCT-CAT"
70,2,"82",10,10,"STRUCT-CAT"
0,100000,"83",50,10,"STRUCT-CAT"
10,72028,"83",50,10,"STRUCT-CAT"
20,15787,"83",50,10,"STRUCT-CAT"
30,3595,"83",50,10,"STRUCT-CAT"
40,690,"83",50,10,"STRUCT-CAT"
50,63,"83",50,10,"STRUCT-CAT"
60,5,"83",50,10,"STRUCT-CAT"
70,1,"83",50,10,"STRUCT-CAT"
0,100000,"84",200,10,"STRUCT-CAT"
10,72037,"84",200,10,"STRUCT-CAT"
20,15829,"84",200,10,"STRUCT-CAT"
30,3734,"84",200,10,"STRUCT-CAT"
40,709,"84",200,10,"STRUCT-CAT"
50,66,"84",200,10,"STRUCT-CAT"
60,5,"84",200,10,"STRUCT-CAT"
70,2,"84",200,10,"STRUCT-CAT"
0,100000,"85",2,12.5892541179417,"STRUCT-CAT"
10,63880,"85",2,12.5892541179417,"STRUCT-CAT"
20,11045,"85",2,12.5892541179417,"STRUCT-CAT"
30,2020,"85",2,12.5892541179417,"STRUCT-CAT"
40,354,"85",2,12.5892541179417,"STRUCT-CAT"
50,16,"85",2,12.5892541179417,"STRUCT-CAT"
60,1,"85",2,12.5892541179417,"STRUCT-CAT"
0,100000,"86",10,12.5892541179417,"STRUCT-CAT"
10,63815,"86",10,12.5892541179417,"STRUCT-CAT"
20,11125,"86",10,12.5892541179417,"STRUCT-CAT"
30,2033,"86",10,12.5892541179417,"STRUCT-CAT"
40,366,"86",10,12.5892541179417,"STRUCT-CAT"
50,44,"86",10,12.5892541179417,"STRUCT-CAT"
60,4,"86",10,12.5892541179417,"STRUCT-CAT"
70,3,"86",10,12.5892541179417,"STRUCT-CAT"
0,100000,"87",50,12.5892541179417,"STRUCT-CAT"
10,63761,"87",50,12.5892541179417,"STRUCT-CAT"
20,11064,"87",50,12.5892541179417,"STRUCT-CAT"
30,1988,"87",50,12.5892541179417,"STRUCT-CAT"
40,361,"87",50,12.5892541179417,"STRUCT-CAT"
50,27,"87",50,12.5892541179417,"STRUCT-CAT"
60,2,"87",50,12.5892541179417,"STRUCT-CAT"
0,100000,"88",200,12.5892541179417,"STRUCT-CAT"
10,63657,"88",200,12.5892541179417,"STRUCT-CAT"
20,11090,"88",200,12.5892541179417,"STRUCT-CAT"
30,1940,"88",200,12.5892541179417,"STRUCT-CAT"
40,334,"88",200,12.5892541179417,"STRUCT-CAT"
50,24,"88",200,12.5892541179417,"STRUCT-CAT"
60,4,"88",200,12.5892541179417,"STRUCT-CAT"
70,2,"88",200,12.5892541179417,"STRUCT-CAT"
0,100000,"89",2,15.8489319246111,"STRUCT-CAT"
10,55220,"89",2,15.8489319246111,"STRUCT-CAT"
20,8143,"89",2,15.8489319246111,"STRUCT-CAT"
30,1113,"89",2,15.8489319246111,"STRUCT-CAT"
40,193,"89",2,15.8489319246111,"STRUCT-CAT"
50,17,"89",2,15.8489319246111,"STRUCT-CAT"
60,3,"89",2,15.8489319246111,"STRUCT-CAT"
70,1,"89",2,15.8489319246111,"STRUCT-CAT"
0,100000,"90",10,15.8489319246111,"STRUCT-CAT"
10,55409,"90",10,15.8489319246111,"STRUCT-CAT"
20,8309,"90",10,15.8489319246111,"STRUCT-CAT"
30,1198,"90",10,15.8489319246111,"STRUCT-CAT"
40,212,"90",10,15.8489319246111,"STRUCT-CAT"
50,15,"90",10,15.8489319246111,"STRUCT-CAT"
60,1,"90",10,15.8489319246111,"STRUCT-CAT"
0,100000,"91",50,15.8489319246111,"STRUCT-CAT"
10,55219,"91",50,15.8489319246111,"STRUCT-CAT"
20,8228,"91",50,15.8489319246111,"STRUCT-CAT"
30,1200,"91",50,15.8489319246111,"STRUCT-CAT"
40,225,"91",50,15.8489319246111,"STRUCT-CAT"
50,17,"91",50,15.8489319246111,"STRUCT-CAT"
60,1,"91",50,15.8489319246111,"STRUCT-CAT"
0,100000,"92",200,15.8489319246111,"STRUCT-CAT"
10,55116,"92",200,15.8489319246111,"STRUCT-CAT"
20,8140,"92",200,15.8489319246111,"STRUCT-CAT"
30,1199,"92",200,15.8489319246111,"STRUCT-CAT"
40,192,"92",200,15.8489319246111,"STRUCT-CAT"
50,16,"92",200,15.8489319246111,"STRUCT-CAT"
0,100000,"93",2,19.9526231496888,"STRUCT-CAT"
10,46975,"93",2,19.9526231496888,"STRUCT-CAT"
20,6554,"93",2,19.9526231496888,"STRUCT-CAT"
30,721,"93",2,19.9526231496888,"STRUCT-CAT"
40,144,"93",2,19.9526231496888,"STRUCT-CAT"
50,8,"93",2,19.9526231496888,"STRUCT-CAT"
0,100000,"94",10,19.9526231496888,"STRUCT-CAT"
10,47032,"94",10,19.9526231496888,"STRUCT-CAT"
20,6448,"94",10,19.9526231496888,"STRUCT-CAT"
30,756,"94",10,19.9526231496888,"STRUCT-CAT"
40,112,"94",10,19.9526231496888,"STRUCT-CAT"
50,11,"94",10,19.9526231496888,"STRUCT-CAT"
0,100000,"95",50,19.9526231496888,"STRUCT-CAT"
10,47344,"95",50,19.9526231496888,"STRUCT-CAT"
20,6524,"95",50,19.9526231496888,"STRUCT-CAT"
30,704,"95",50,19.9526231496888,"STRUCT-CAT"
40,125,"95",50,19.9526231496888,"STRUCT-CAT"
50,9,"95",50,19.9526231496888,"STRUCT-CAT"
0,100000,"96",200,19.9526231496888,"STRUCT-CAT"
10,46831,"96",200,19.9526231496888,"STRUCT-CAT"
20,6545,"96",200,19.9526231496888,"STRUCT-CAT"
30,753,"96",200,19.9526231496888,"STRUCT-CAT"
40,147,"96",200,19.9526231496888,"STRUCT-CAT"
50,16,"96",200,19.9526231496888,"STRUCT-CAT"
60,2,"96",200,19.9526231496888,"STRUCT-CAT"
70,1,"96",200,19.9526231496888,"STRUCT-CAT"
0,100000,"97",2,25.1188643150958,"STRUCT-CAT"
10,39733,"97",2,25.1188643150958,"STRUCT-CAT"
20,5558,"97",2,25.1188643150958,"STRUCT-CAT"
30,525,"97",2,25.1188643150958,"STRUCT-CAT"
40,112,"97",2,25.1188643150958,"STRUCT-CAT"
50,4,"97",2,25.1188643150958,"STRUCT-CAT"
0,100000,"98",10,25.1188643150958,"STRUCT-CAT"
10,39747,"98",10,25.1188643150958,"STRUCT-CAT"
20,5581,"98",10,25.1188643150958,"STRUCT-CAT"
30,500,"98",10,25.1188643150958,"STRUCT-CAT"
40,93,"98",10,25.1188643150958,"STRUCT-CAT"
50,5,"98",10,25.1188643150958,"STRUCT-CAT"
0,100000,"99",50,25.1188643150958,"STRUCT-CAT"
10,39420,"99",50,25.1188643150958,"STRUCT-CAT"
20,5472,"99",50,25.1188643150958,"STRUCT-CAT"
30,455,"99",50,25.1188643150958,"STRUCT-CAT"
40,89,"99",50,25.1188643150958,"STRUCT-CAT"
50,3,"99",50,25.1188643150958,"STRUCT-CAT"
60,1,"99",50,25.1188643150958,"STRUCT-CAT"
0,100000,"100",200,25.1188643150958,"STRUCT-CAT"
10,39550,"100",200,25.1188643150958,"STRUCT-CAT"
20,5610,"100",200,25.1188643150958,"STRUCT-CAT"
30,514,"100",200,25.1188643150958,"STRUCT-CAT"
40,90,"100",200,25.1188643150958,"STRUCT-CAT"
50,7,"100",200,25.1188643150958,"STRUCT-CAT"
0,100000,"101",2,31.6227766016838,"STRUCT-CAT"
10,33644,"101",2,31.6227766016838,"STRUCT-CAT"
20,5085,"101",2,31.6227766016838,"STRUCT-CAT"
30,386,"101",2,31.6227766016838,"STRUCT-CAT"
40,89,"101",2,31.6227766016838,"STRUCT-CAT"
50,4,"101",2,31.6227766016838,"STRUCT-CAT"
0,100000,"102",10,31.6227766016838,"STRUCT-CAT"
10,33797,"102",10,31.6227766016838,"STRUCT-CAT"
20,5164,"102",10,31.6227766016838,"STRUCT-CAT"
30,337,"102",10,31.6227766016838,"STRUCT-CAT"
40,53,"102",10,31.6227766016838,"STRUCT-CAT"
50,5,"102",10,31.6227766016838,"STRUCT-CAT"
0,100000,"103",50,31.6227766016838,"STRUCT-CAT"
10,33365,"103",50,31.6227766016838,"STRUCT-CAT"
20,4944,"103",50,31.6227766016838,"STRUCT-CAT"
30,357,"103",50,31.6227766016838,"STRUCT-CAT"
40,66,"103",50,31.6227766016838,"STRUCT-CAT"
50,5,"103",50,31.6227766016838,"STRUCT-CAT"
0,100000,"104",200,31.6227766016838,"STRUCT-CAT"
10,33694,"104",200,31.6227766016838,"STRUCT-CAT"
20,5067,"104",200,31.6227766016838,"STRUCT-CAT"
30,340,"104",200,31.6227766016838,"STRUCT-CAT"
40,65,"104",200,31.6227766016838,"STRUCT-CAT"
50,3,"104",200,31.6227766016838,"STRUCT-CAT"
0,100000,"105",2,39.8107170553497,"STRUCT-CAT"
10,28642,"105",2,39.8107170553497,"STRUCT-CAT"
20,4807,"105",2,39.8107170553497,"STRUCT-CAT"
30,227,"105",2,39.8107170553497,"STRUCT-CAT"
40,42,"105",2,39.8107170553497,"STRUCT-CAT"
50,6,"105",2,39.8107170553497,"STRUCT-CAT"
60,1,"105",2,39.8107170553497,"STRUCT-CAT"
70,1,"105",2,39.8107170553497,"STRUCT-CAT"
0,100000,"106",10,39.8107170553497,"STRUCT-CAT"
10,28792,"106",10,39.8107170553497,"STRUCT-CAT"
20,4786,"106",10,39.8107170553497,"STRUCT-CAT"
30,227,"106",10,39.8107170553497,"STRUCT-CAT"
40,36,"106",10,39.8107170553497,"STRUCT-CAT"
50,2,"106",10,39.8107170553497,"STRUCT-CAT"
0,100000,"107",50,39.8107170553497,"STRUCT-CAT"
10,28486,"107",50,39.8107170553497,"STRUCT-CAT"
20,4718,"107",50,39.8107170553497,"STRUCT-CAT"
30,256,"107",50,39.8107170553497,"STRUCT-CAT"
40,55,"107",50,39.8107170553497,"STRUCT-CAT"
50,2,"107",50,39.8107170553497,"STRUCT-CAT"
0,100000,"108",200,39.8107170553497,"STRUCT-CAT"
10,28796,"108",200,39.8107170553497,"STRUCT-CAT"
20,4719,"108",200,39.8107170553497,"STRUCT-CAT"
30,236,"108",200,39.8107170553497,"STRUCT-CAT"
40,57,"108",200,39.8107170553497,"STRUCT-CAT"
50,2,"108",200,39.8107170553497,"STRUCT-CAT"
0,100000,"109",2,50.1187233627273,"STRUCT-CAT"
10,24678,"109",2,50.1187233627273,"STRUCT-CAT"
20,4759,"109",2,50.1187233627273,"STRUCT-CAT"
30,236,"109",2,50.1187233627273,"STRUCT-CAT"
40,48,"109",2,50.1187233627273,"STRUCT-CAT"
50,3,"109",2,50.1187233627273,"STRUCT-CAT"
0,100000,"110",10,50.1187233627273,"STRUCT-CAT"
10,24640,"110",10,50.1187233627273,"STRUCT-CAT"
20,4406,"110",10,50.1187233627273,"STRUCT-CAT"
30,200,"110",10,50.1187233627273,"STRUCT-CAT"
40,44,"110",10,50.1187233627273,"STRUCT-CAT"
50,5,"110",10,50.1187233627273,"STRUCT-CAT"
60,1,"110",10,50.1187233627273,"STRUCT-CAT"
0,100000,"111",50,50.1187233627273,"STRUCT-CAT"
10,24753,"111",50,50.1187233627273,"STRUCT-CAT"
20,4622,"111",50,50.1187233627273,"STRUCT-CAT"
30,215,"111",50,50.1187233627273,"STRUCT-CAT"
40,31,"111",50,50.1187233627273,"STRUCT-CAT"
50,4,"111",50,50.1187233627273,"STRUCT-CAT"
0,100000,"112",200,50.1187233627273,"STRUCT-CAT"
10,24721,"112",200,50.1187233627273,"STRUCT-CAT"
20,4686,"112",200,50.1187233627273,"STRUCT-CAT"
30,192,"112",200,50.1187233627273,"STRUCT-CAT"
40,39,"112",200,50.1187233627273,"STRUCT-CAT"
50,5,"112",200,50.1187233627273,"STRUCT-CAT"
0,100000,"113",2,63.0957344480194,"STRUCT-CAT"
10,21497,"113",2,63.0957344480194,"STRUCT-CAT"
20,4359,"113",2,63.0957344480194,"STRUCT-CAT"
30,161,"113",2,63.0957344480194,"STRUCT-CAT"
40,27,"113",2,63.0957344480194,"STRUCT-CAT"
50,2,"113",2,63.0957344480194,"STRUCT-CAT"
0,100000,"114",10,63.0957344480194,"STRUCT-CAT"
10,21843,"114",10,63.0957344480194,"STRUCT-CAT"
20,4394,"114",10,63.0957344480194,"STRUCT-CAT"
30,158,"114",10,63.0957344480194,"STRUCT-CAT"
40,36,"114",10,63.0957344480194,"STRUCT-CAT"
50,2,"114",10,63.0957344480194,"STRUCT-CAT"
0,100000,"115",50,63.0957344480194,"STRUCT-CAT"
10,21721,"115",50,63.0957344480194,"STRUCT-CAT"
20,4423,"115",50,63.0957344480194,"STRUCT-CAT"
30,138,"115",50,63.0957344480194,"STRUCT-CAT"
