"sample.time","num.cells","param.index","mutant.effect","drug.outsideConcentration.MULT","cell.type"
150,41664,"4",200,1.23026877081238,"STRUCT-CAT"
160,27445,"4",200,1.23026877081238,"STRUCT-CAT"
170,31246,"4",200,1.23026877081238,"STRUCT-CAT"
180,21006,"4",200,1.23026877081238,"STRUCT-CAT"
190,20281,"4",200,1.23026877081238,"STRUCT-CAT"
200,16295,"4",200,1.23026877081238,"STRUCT-CAT"
210,12209,"4",200,1.23026877081238,"STRUCT-CAT"
220,12453,"4",200,1.23026877081238,"STRUCT-CAT"
230,8200,"4",200,1.23026877081238,"STRUCT-CAT"
240,8698,"4",200,1.23026877081238,"STRUCT-CAT"
250,6204,"4",200,1.23026877081238,"STRUCT-CAT"
260,5666,"4",200,1.23026877081238,"STRUCT-CAT"
270,4818,"4",200,1.23026877081238,"STRUCT-CAT"
280,3577,"4",200,1.23026877081238,"STRUCT-CAT"
290,3579,"4",200,1.23026877081238,"STRUCT-CAT"
300,2366,"4",200,1.23026877081238,"STRUCT-CAT"
0,100000,"5",200,1.31825673855641,"STRUCT-CAT"
10,99028,"5",200,1.31825673855641,"STRUCT-CAT"
20,91822,"5",200,1.31825673855641,"STRUCT-CAT"
30,154398,"5",200,1.31825673855641,"STRUCT-CAT"
40,120045,"5",200,1.31825673855641,"STRUCT-CAT"
50,164861,"5",200,1.31825673855641,"STRUCT-CAT"
60,117910,"5",200,1.31825673855641,"STRUCT-CAT"
70,99724,"5",200,1.31825673855641,"STRUCT-CAT"
80,96904,"5",200,1.31825673855641,"STRUCT-CAT"
90,62847,"5",200,1.31825673855641,"STRUCT-CAT"
100,72887,"5",200,1.31825673855641,"STRUCT-CAT"
110,45830,"5",200,1.31825673855641,"STRUCT-CAT"
120,46009,"5",200,1.31825673855641,"STRUCT-CAT"
130,32630,"5",200,1.31825673855641,"STRUCT-CAT"
140,24064,"5",200,1.31825673855641,"STRUCT-CAT"
150,22818,"5",200,1.31825673855641,"STRUCT-CAT"
160,14386,"5",200,1.31825673855641,"STRUCT-CAT"
170,15374,"5",200,1.31825673855641,"STRUCT-CAT"
180,9787,"5",200,1.31825673855641,"STRUCT-CAT"
190,8930,"5",200,1.31825673855641,"STRUCT-CAT"
200,6827,"5",200,1.31825673855641,"STRUCT-CAT"
210,4899,"5",200,1.31825673855641,"STRUCT-CAT"
220,4706,"5",200,1.31825673855641,"STRUCT-CAT"
230,2997,"5",200,1.31825673855641,"STRUCT-CAT"
240,3018,"5",200,1.31825673855641,"STRUCT-CAT"
250,2007,"5",200,1.31825673855641,"STRUCT-CAT"
260,1673,"5",200,1.31825673855641,"STRUCT-CAT"
270,1414,"5",200,1.31825673855641,"STRUCT-CAT"
280,1001,"5",200,1.31825673855641,"STRUCT-CAT"
290,953,"5",200,1.31825673855641,"STRUCT-CAT"
300,645,"5",200,1.31825673855641,"STRUCT-CAT"
0,100000,"6",200,1.41253754462275,"STRUCT-CAT"
10,98903,"6",200,1.41253754462275,"STRUCT-CAT"
20,90752,"6",200,1.41253754462275,"STRUCT-CAT"
30,148872,"6",200,1.41253754462275,"STRUCT-CAT"
40,112190,"6",200,1.41253754462275,"STRUCT-CAT"
50,147591,"6",200,1.41253754462275,"STRUCT-CAT"
60,100951,"6",200,1.41253754462275,"STRUCT-CAT"
70,81615,"6",200,1.41253754462275,"STRUCT-CAT"
80,75388,"6",200,1.41253754462275,"STRUCT-CAT"
90,46357,"6",200,1.41253754462275,"STRUCT-CAT"
100,51143,"6",200,1.41253754462275,"STRUCT-CAT"
110,30625,"6",200,1.41253754462275,"STRUCT-CAT"
120,29374,"6",200,1.41253754462275,"STRUCT-CAT"
130,19690,"6",200,1.41253754462275,"STRUCT-CAT"
140,13890,"6",200,1.41253754462275,"STRUCT-CAT"
150,12485,"6",200,1.41253754462275,"STRUCT-CAT"
160,7502,"6",200,1.41253754462275,"STRUCT-CAT"
170,7533,"6",200,1.41253754462275,"STRUCT-CAT"
180,4508,"6",200,1.41253754462275,"STRUCT-CAT"
190,3874,"6",200,1.41253754462275,"STRUCT-CAT"
200,2838,"6",200,1.41253754462275,"STRUCT-CAT"
210,1974,"6",200,1.41253754462275,"STRUCT-CAT"
220,1835,"6",200,1.41253754462275,"STRUCT-CAT"
230,1096,"6",200,1.41253754462275,"STRUCT-CAT"
240,1065,"6",200,1.41253754462275,"STRUCT-CAT"
250,659,"6",200,1.41253754462275,"STRUCT-CAT"
260,504,"6",200,1.41253754462275,"STRUCT-CAT"
270,391,"6",200,1.41253754462275,"STRUCT-CAT"
280,241,"6",200,1.41253754462275,"STRUCT-CAT"
290,215,"6",200,1.41253754462275,"STRUCT-CAT"
300,134,"6",200,1.41253754462275,"STRUCT-CAT"
0,100000,"7",200,1.51356124843621,"STRUCT-CAT"
10,98683,"7",200,1.51356124843621,"STRUCT-CAT"
20,89342,"7",200,1.51356124843621,"STRUCT-CAT"
30,143422,"7",200,1.51356124843621,"STRUCT-CAT"
40,104526,"7",200,1.51356124843621,"STRUCT-CAT"
50,131181,"7",200,1.51356124843621,"STRUCT-CAT"
60,85915,"7",200,1.51356124843621,"STRUCT-CAT"
70,65757,"7",200,1.51356124843621,"STRUCT-CAT"
80,57633,"7",200,1.51356124843621,"STRUCT-CAT"
90,33682,"7",200,1.51356124843621,"STRUCT-CAT"
100,34424,"7",200,1.51356124843621,"STRUCT-CAT"
110,19350,"7",200,1.51356124843621,"STRUCT-CAT"
120,17204,"7",200,1.51356124843621,"STRUCT-CAT"
130,10938,"7",200,1.51356124843621,"STRUCT-CAT"
140,7313,"7",200,1.51356124843621,"STRUCT-CAT"
150,6099,"7",200,1.51356124843621,"STRUCT-CAT"
160,3478,"7",200,1.51356124843621,"STRUCT-CAT"
170,3315,"7",200,1.51356124843621,"STRUCT-CAT"
180,1926,"7",200,1.51356124843621,"STRUCT-CAT"
190,1553,"7",200,1.51356124843621,"STRUCT-CAT"
200,1017,"7",200,1.51356124843621,"STRUCT-CAT"
210,634,"7",200,1.51356124843621,"STRUCT-CAT"
220,524,"7",200,1.51356124843621,"STRUCT-CAT"
230,288,"7",200,1.51356124843621,"STRUCT-CAT"
240,260,"7",200,1.51356124843621,"STRUCT-CAT"
250,148,"7",200,1.51356124843621,"STRUCT-CAT"
260,110,"7",200,1.51356124843621,"STRUCT-CAT"
270,78,"7",200,1.51356124843621,"STRUCT-CAT"
280,52,"7",200,1.51356124843621,"STRUCT-CAT"
290,41,"7",200,1.51356124843621,"STRUCT-CAT"
300,22,"7",200,1.51356124843621,"STRUCT-CAT"
0,100000,"8",200,1.62181009735893,"STRUCT-CAT"
10,98577,"8",200,1.62181009735893,"STRUCT-CAT"
20,88335,"8",200,1.62181009735893,"STRUCT-CAT"
30,137966,"8",200,1.62181009735893,"STRUCT-CAT"
40,96446,"8",200,1.62181009735893,"STRUCT-CAT"
50,114942,"8",200,1.62181009735893,"STRUCT-CAT"
60,71427,"8",200,1.62181009735893,"STRUCT-CAT"
70,51785,"8",200,1.62181009735893,"STRUCT-CAT"
80,42652,"8",200,1.62181009735893,"STRUCT-CAT"
90,23582,"8",200,1.62181009735893,"STRUCT-CAT"
100,22390,"8",200,1.62181009735893,"STRUCT-CAT"
110,12040,"8",200,1.62181009735893,"STRUCT-CAT"
120,10059,"8",200,1.62181009735893,"STRUCT-CAT"
130,6038,"8",200,1.62181009735893,"STRUCT-CAT"
140,3777,"8",200,1.62181009735893,"STRUCT-CAT"
150,3049,"8",200,1.62181009735893,"STRUCT-CAT"
160,1643,"8",200,1.62181009735893,"STRUCT-CAT"
170,1438,"8",200,1.62181009735893,"STRUCT-CAT"
180,774,"8",200,1.62181009735893,"STRUCT-CAT"
190,543,"8",200,1.62181009735893,"STRUCT-CAT"
200,331,"8",200,1.62181009735893,"STRUCT-CAT"
210,214,"8",200,1.62181009735893,"STRUCT-CAT"
220,195,"8",200,1.62181009735893,"STRUCT-CAT"
230,113,"8",200,1.62181009735893,"STRUCT-CAT"
240,94,"8",200,1.62181009735893,"STRUCT-CAT"
250,58,"8",200,1.62181009735893,"STRUCT-CAT"
260,42,"8",200,1.62181009735893,"STRUCT-CAT"
270,32,"8",200,1.62181009735893,"STRUCT-CAT"
280,20,"8",200,1.62181009735893,"STRUCT-CAT"
290,16,"8",200,1.62181009735893,"STRUCT-CAT"
300,9,"8",200,1.62181009735893,"STRUCT-CAT"
0,100000,"9",200,1.73780082874938,"STRUCT-CAT"
10,98337,"9",200,1.73780082874938,"STRUCT-CAT"
20,86589,"9",200,1.73780082874938,"STRUCT-CAT"
30,130748,"9",200,1.73780082874938,"STRUCT-CAT"
40,88026,"9",200,1.73780082874938,"STRUCT-CAT"
50,99462,"9",200,1.73780082874938,"STRUCT-CAT"
60,58655,"9",200,1.73780082874938,"STRUCT-CAT"
70,39867,"9",200,1.73780082874938,"STRUCT-CAT"
80,30391,"9",200,1.73780082874938,"STRUCT-CAT"
90,15781,"9",200,1.73780082874938,"STRUCT-CAT"
100,13937,"9",200,1.73780082874938,"STRUCT-CAT"
110,7050,"9",200,1.73780082874938,"STRUCT-CAT"
120,5519,"9",200,1.73780082874938,"STRUCT-CAT"
130,3147,"9",200,1.73780082874938,"STRUCT-CAT"
140,1843,"9",200,1.73780082874938,"STRUCT-CAT"
150,1384,"9",200,1.73780082874938,"STRUCT-CAT"
160,692,"9",200,1.73780082874938,"STRUCT-CAT"
170,577,"9",200,1.73780082874938,"STRUCT-CAT"
180,307,"9",200,1.73780082874938,"STRUCT-CAT"
190,184,"9",200,1.73780082874938,"STRUCT-CAT"
200,109,"9",200,1.73780082874938,"STRUCT-CAT"
210,53,"9",200,1.73780082874938,"STRUCT-CAT"
220,39,"9",200,1.73780082874938,"STRUCT-CAT"
230,22,"9",200,1.73780082874938,"STRUCT-CAT"
240,13,"9",200,1.73780082874938,"STRUCT-CAT"
250,6,"9",200,1.73780082874938,"STRUCT-CAT"
260,5,"9",200,1.73780082874938,"STRUCT-CAT"
270,4,"9",200,1.73780082874938,"STRUCT-CAT"
280,2,"9",200,1.73780082874938,"STRUCT-CAT"
290,2,"9",200,1.73780082874938,"STRUCT-CAT"
300,1,"9",200,1.73780082874938,"STRUCT-CAT"
0,100000,"10",200,1.86208713666287,"STRUCT-CAT"
10,98244,"10",200,1.86208713666287,"STRUCT-CAT"
20,85206,"10",200,1.86208713666287,"STRUCT-CAT"
30,123867,"10",200,1.86208713666287,"STRUCT-CAT"
40,79717,"10",200,1.86208713666287,"STRUCT-CAT"
50,85076,"10",200,1.86208713666287,"STRUCT-CAT"
60,47286,"10",200,1.86208713666287,"STRUCT-CAT"
70,30138,"10",200,1.86208713666287,"STRUCT-CAT"
80,21398,"10",200,1.86208713666287,"STRUCT-CAT"
90,10416,"10",200,1.86208713666287,"STRUCT-CAT"
100,8444,"10",200,1.86208713666287,"STRUCT-CAT"
110,4046,"10",200,1.86208713666287,"STRUCT-CAT"
120,2875,"10",200,1.86208713666287,"STRUCT-CAT"
130,1500,"10",200,1.86208713666287,"STRUCT-CAT"
140,845,"10",200,1.86208713666287,"STRUCT-CAT"
150,614,"10",200,1.86208713666287,"STRUCT-CAT"
160,301,"10",200,1.86208713666287,"STRUCT-CAT"
170,233,"10",200,1.86208713666287,"STRUCT-CAT"
180,106,"10",200,1.86208713666287,"STRUCT-CAT"
190,71,"10",200,1.86208713666287,"STRUCT-CAT"
200,39,"10",200,1.86208713666287,"STRUCT-CAT"
210,21,"10",200,1.86208713666287,"STRUCT-CAT"
220,16,"10",200,1.86208713666287,"STRUCT-CAT"
230,8,"10",200,1.86208713666287,"STRUCT-CAT"
240,8,"10",200,1.86208713666287,"STRUCT-CAT"
250,5,"10",200,1.86208713666287,"STRUCT-CAT"
260,4,"10",200,1.86208713666287,"STRUCT-CAT"
270,2,"10",200,1.86208713666287,"STRUCT-CAT"
280,1,"10",200,1.86208713666287,"STRUCT-CAT"
290,2,"10",200,1.86208713666287,"STRUCT-CAT"
300,1,"10",200,1.86208713666287,"STRUCT-CAT"
0,100000,"11",200,1.99526231496888,"STRUCT-CAT"
10,97923,"11",200,1.99526231496888,"STRUCT-CAT"
20,83308,"11",200,1.99526231496888,"STRUCT-CAT"
30,116484,"11",200,1.99526231496888,"STRUCT-CAT"
40,71189,"11",200,1.99526231496888,"STRUCT-CAT"
50,70688,"11",200,1.99526231496888,"STRUCT-CAT"
60,37080,"11",200,1.99526231496888,"STRUCT-CAT"
70,22136,"11",200,1.99526231496888,"STRUCT-CAT"
80,14605,"11",200,1.99526231496888,"STRUCT-CAT"
90,6713,"11",200,1.99526231496888,"STRUCT-CAT"
100,5148,"11",200,1.99526231496888,"STRUCT-CAT"
110,2244,"11",200,1.99526231496888,"STRUCT-CAT"
120,1502,"11",200,1.99526231496888,"STRUCT-CAT"
130,736,"11",200,1.99526231496888,"STRUCT-CAT"
140,392,"11",200,1.99526231496888,"STRUCT-CAT"
150,227,"11",200,1.99526231496888,"STRUCT-CAT"
160,95,"11",200,1.99526231496888,"STRUCT-CAT"
170,65,"11",200,1.99526231496888,"STRUCT-CAT"
180,31,"11",200,1.99526231496888,"STRUCT-CAT"
190,18,"11",200,1.99526231496888,"STRUCT-CAT"
200,11,"11",200,1.99526231496888,"STRUCT-CAT"
210,8,"11",200,1.99526231496888,"STRUCT-CAT"
220,6,"11",200,1.99526231496888,"STRUCT-CAT"
230,4,"11",200,1.99526231496888,"STRUCT-CAT"
0,100000,"12",200,2.13796208950223,"STRUCT-CAT"
10,97660,"12",200,2.13796208950223,"STRUCT-CAT"
20,81428,"12",200,2.13796208950223,"STRUCT-CAT"
30,109641,"12",200,2.13796208950223,"STRUCT-CAT"
40,63549,"12",200,2.13796208950223,"STRUCT-CAT"
50,58502,"12",200,2.13796208950223,"STRUCT-CAT"
60,28311,"12",200,2.13796208950223,"STRUCT-CAT"
70,15843,"12",200,2.13796208950223,"STRUCT-CAT"
80,9609,"12",200,2.13796208950223,"STRUCT-CAT"
90,4210,"12",200,2.13796208950223,"STRUCT-CAT"
100,2848,"12",200,2.13796208950223,"STRUCT-CAT"
110,1196,"12",200,2.13796208950223,"STRUCT-CAT"
120,790,"12",200,2.13796208950223,"STRUCT-CAT"
130,367,"12",200,2.13796208950223,"STRUCT-CAT"
140,176,"12",200,2.13796208950223,"STRUCT-CAT"
150,93,"12",200,2.13796208950223,"STRUCT-CAT"
160,41,"12",200,2.13796208950223,"STRUCT-CAT"
170,27,"12",200,2.13796208950223,"STRUCT-CAT"
180,9,"12",200,2.13796208950223,"STRUCT-CAT"
190,5,"12",200,2.13796208950223,"STRUCT-CAT"
200,2,"12",200,2.13796208950223,"STRUCT-CAT"
210,1,"12",200,2.13796208950223,"STRUCT-CAT"
220,1,"12",200,2.13796208950223,"STRUCT-CAT"
230,1,"12",200,2.13796208950223,"STRUCT-CAT"
0,100000,"13",200,2.29086765276777,"STRUCT-CAT"
10,97325,"13",200,2.29086765276777,"STRUCT-CAT"
20,78957,"13",200,2.29086765276777,"STRUCT-CAT"
30,101585,"13",200,2.29086765276777,"STRUCT-CAT"
40,55458,"13",200,2.29086765276777,"STRUCT-CAT"
50,47621,"13",200,2.29086765276777,"STRUCT-CAT"
60,21674,"13",200,2.29086765276777,"STRUCT-CAT"
70,11063,"13",200,2.29086765276777,"STRUCT-CAT"
80,6112,"13",200,2.29086765276777,"STRUCT-CAT"
90,2492,"13",200,2.29086765276777,"STRUCT-CAT"
100,1519,"13",200,2.29086765276777,"STRUCT-CAT"
110,596,"13",200,2.29086765276777,"STRUCT-CAT"
120,330,"13",200,2.29086765276777,"STRUCT-CAT"
130,130,"13",200,2.29086765276777,"STRUCT-CAT"
140,56,"13",200,2.29086765276777,"STRUCT-CAT"
150,25,"13",200,2.29086765276777,"STRUCT-CAT"
160,10,"13",200,2.29086765276777,"STRUCT-CAT"
170,6,"13",200,2.29086765276777,"STRUCT-CAT"
180,1,"13",200,2.29086765276777,"STRUCT-CAT"
0,100000,"14",200,2.45470891568503,"STRUCT-CAT"
10,97001,"14",200,2.45470891568503,"STRUCT-CAT"
20,76776,"14",200,2.45470891568503,"STRUCT-CAT"
30,93902,"14",200,2.45470891568503,"STRUCT-CAT"
40,48451,"14",200,2.45470891568503,"STRUCT-CAT"
50,38011,"14",200,2.45470891568503,"STRUCT-CAT"
60,16221,"14",200,2.45470891568503,"STRUCT-CAT"
70,7759,"14",200,2.45470891568503,"STRUCT-CAT"
80,3925,"14",200,2.45470891568503,"STRUCT-CAT"
90,1530,"14",200,2.45470891568503,"STRUCT-CAT"
100,870,"14",200,2.45470891568503,"STRUCT-CAT"
110,309,"14",200,2.45470891568503,"STRUCT-CAT"
120,149,"14",200,2.45470891568503,"STRUCT-CAT"
130,58,"14",200,2.45470891568503,"STRUCT-CAT"
140,23,"14",200,2.45470891568503,"STRUCT-CAT"
150,5,"14",200,2.45470891568503,"STRUCT-CAT"
160,3,"14",200,2.45470891568503,"STRUCT-CAT"
0,100000,"15",200,2.63026799189538,"STRUCT-CAT"
10,96545,"15",200,2.63026799189538,"STRUCT-CAT"
20,74197,"15",200,2.63026799189538,"STRUCT-CAT"
30,85960,"15",200,2.63026799189538,"STRUCT-CAT"
40,41508,"15",200,2.63026799189538,"STRUCT-CAT"
50,29974,"15",200,2.63026799189538,"STRUCT-CAT"
60,11716,"15",200,2.63026799189538,"STRUCT-CAT"
70,5294,"15",200,2.63026799189538,"STRUCT-CAT"
80,2406,"15",200,2.63026799189538,"STRUCT-CAT"
90,829,"15",200,2.63026799189538,"STRUCT-CAT"
100,424,"15",200,2.63026799189538,"STRUCT-CAT"
110,144,"15",200,2.63026799189538,"STRUCT-CAT"
120,67,"15",200,2.63026799189538,"STRUCT-CAT"
130,26,"15",200,2.63026799189538,"STRUCT-CAT"
140,7,"15",200,2.63026799189538,"STRUCT-CAT"
150,2,"15",200,2.63026799189538,"STRUCT-CAT"
160,2,"15",200,2.63026799189538,"STRUCT-CAT"
170,1,"15",200,2.63026799189538,"STRUCT-CAT"
0,100000,"16",200,2.81838293126445,"STRUCT-CAT"
10,96200,"16",200,2.81838293126445,"STRUCT-CAT"
20,71633,"16",200,2.81838293126445,"STRUCT-CAT"
30,78574,"16",200,2.81838293126445,"STRUCT-CAT"
40,35369,"16",200,2.81838293126445,"STRUCT-CAT"
50,23601,"16",200,2.81838293126445,"STRUCT-CAT"
60,8457,"16",200,2.81838293126445,"STRUCT-CAT"
70,3528,"16",200,2.81838293126445,"STRUCT-CAT"
80,1363,"16",200,2.81838293126445,"STRUCT-CAT"
90,438,"16",200,2.81838293126445,"STRUCT-CAT"
100,197,"16",200,2.81838293126445,"STRUCT-CAT"
110,63,"16",200,2.81838293126445,"STRUCT-CAT"
120,32,"16",200,2.81838293126445,"STRUCT-CAT"
130,14,"16",200,2.81838293126445,"STRUCT-CAT"
140,3,"16",200,2.81838293126445,"STRUCT-CAT"
0,100000,"17",200,3.01995172040202,"STRUCT-CAT"
10,95695,"17",200,3.01995172040202,"STRUCT-CAT"
20,68578,"17",200,3.01995172040202,"STRUCT-CAT"
30,69888,"17",200,3.01995172040202,"STRUCT-CAT"
40,29389,"17",200,3.01995172040202,"STRUCT-CAT"
50,17451,"17",200,3.01995172040202,"STRUCT-CAT"
60,5771,"17",200,3.01995172040202,"STRUCT-CAT"
70,2223,"17",200,3.01995172040202,"STRUCT-CAT"
80,791,"17",200,3.01995172040202,"STRUCT-CAT"
90,261,"17",200,3.01995172040202,"STRUCT-CAT"
100,100,"17",200,3.01995172040202,"STRUCT-CAT"
110,26,"17",200,3.01995172040202,"STRUCT-CAT"
120,11,"17",200,3.01995172040202,"STRUCT-CAT"
130,2,"17",200,3.01995172040202,"STRUCT-CAT"
140,1,"17",200,3.01995172040202,"STRUCT-CAT"
0,100000,"1",1,1,"WT"
10,99422,"1",1,1,"WT"
20,96444,"1",1,1,"WT"
30,171970,"1",1,1,"WT"
40,148057,"1",1,1,"WT"
50,241136,"1",1,1,"WT"
60,193409,"1",1,1,"WT"
70,281667,"1",1,1,"WT"
80,228132,"1",1,1,"WT"
90,255683,"1",1,1,"WT"
100,255692,"1",1,1,"WT"
110,220477,"1",1,1,"WT"
120,278366,"1",1,1,"WT"
130,214149,"1",1,1,"WT"
140,295049,"1",1,1,"WT"
150,224330,"1",1,1,"WT"
160,291067,"1",1,1,"WT"
170,239205,"1",1,1,"WT"
180,261662,"1",1,1,"WT"
190,255298,"1",1,1,"WT"
200,231273,"1",1,1,"WT"
210,270654,"1",1,1,"WT"
220,217435,"1",1,1,"WT"
230,279854,"1",1,1,"WT"
240,220206,"1",1,1,"WT"
250,273833,"1",1,1,"WT"
260,231164,"1",1,1,"WT"
270,252957,"1",1,1,"WT"
280,245794,"1",1,1,"WT"
290,230338,"1",1,1,"WT"
300,257060,"1",1,1,"WT"
0,100000,"2",1,1.0471285480509,"WT"
10,99350,"2",1,1.0471285480509,"WT"
20,95846,"2",1,1.0471285480509,"WT"
30,169741,"2",1,1.0471285480509,"WT"
40,144338,"2",1,1.0471285480509,"WT"
50,231372,"2",1,1.0471285480509,"WT"
60,182339,"2",1,1.0471285480509,"WT"
70,259999,"2",1,1.0471285480509,"WT"
80,206404,"2",1,1.0471285480509,"WT"
90,226544,"2",1,1.0471285480509,"WT"
100,221418,"2",1,1.0471285480509,"WT"
110,186771,"2",1,1.0471285480509,"WT"
120,230173,"2",1,1.0471285480509,"WT"
130,172922,"2",1,1.0471285480509,"WT"
140,232493,"2",1,1.0471285480509,"WT"
150,172383,"2",1,1.0471285480509,"WT"
160,217894,"2",1,1.0471285480509,"WT"
170,174677,"2",1,1.0471285480509,"WT"
180,186421,"2",1,1.0471285480509,"WT"
190,178018,"2",1,1.0471285480509,"WT"
200,156945,"2",1,1.0471285480509,"WT"
210,179693,"2",1,1.0471285480509,"WT"
220,140907,"2",1,1.0471285480509,"WT"
230,177218,"2",1,1.0471285480509,"WT"
240,135854,"2",1,1.0471285480509,"WT"
250,165279,"2",1,1.0471285480509,"WT"
260,136593,"2",1,1.0471285480509,"WT"
270,145691,"2",1,1.0471285480509,"WT"
280,138300,"2",1,1.0471285480509,"WT"
290,126360,"2",1,1.0471285480509,"WT"
300,138314,"2",1,1.0471285480509,"WT"
0,100000,"3",1,1.09647819614319,"WT"
10,99235,"3",1,1.09647819614319,"WT"
20,95232,"3",1,1.09647819614319,"WT"
30,166534,"3",1,1.09647819614319,"WT"
40,139331,"3",1,1.09647819614319,"WT"
50,219399,"3",1,1.09647819614319,"WT"
60,169447,"3",1,1.09647819614319,"WT"
70,236219,"3",1,1.09647819614319,"WT"
80,183264,"3",1,1.09647819614319,"WT"
90,196938,"3",1,1.09647819614319,"WT"
100,187624,"3",1,1.09647819614319,"WT"
110,154380,"3",1,1.09647819614319,"WT"
120,185298,"3",1,1.09647819614319,"WT"
130,136032,"3",1,1.09647819614319,"WT"
140,177860,"3",1,1.09647819614319,"WT"
150,128975,"3",1,1.09647819614319,"WT"
160,159534,"3",1,1.09647819614319,"WT"
170,124504,"3",1,1.09647819614319,"WT"
180,130018,"3",1,1.09647819614319,"WT"
190,120812,"3",1,1.09647819614319,"WT"
200,104087,"3",1,1.09647819614319,"WT"
210,115768,"3",1,1.09647819614319,"WT"
220,88397,"3",1,1.09647819614319,"WT"
230,108571,"3",1,1.09647819614319,"WT"
240,81391,"3",1,1.09647819614319,"WT"
250,95980,"3",1,1.09647819614319,"WT"
260,77246,"3",1,1.09647819614319,"WT"
270,79872,"3",1,1.09647819614319,"WT"
280,73947,"3",1,1.09647819614319,"WT"
290,65621,"3",1,1.09647819614319,"WT"
300,70021,"3",1,1.09647819614319,"WT"
0,100000,"4",1,1.14815362149688,"WT"
10,99277,"4",1,1.14815362149688,"WT"
20,95029,"4",1,1.14815362149688,"WT"
30,164747,"4",1,1.14815362149688,"WT"
40,135768,"4",1,1.14815362149688,"WT"
50,209746,"4",1,1.14815362149688,"WT"
60,158452,"4",1,1.14815362149688,"WT"
70,216069,"4",1,1.14815362149688,"WT"
80,163411,"4",1,1.14815362149688,"WT"
90,170023,"4",1,1.14815362149688,"WT"
100,158678,"4",1,1.14815362149688,"WT"
110,127106,"4",1,1.14815362149688,"WT"
120,148461,"4",1,1.14815362149688,"WT"
130,106059,"4",1,1.14815362149688,"WT"
140,135209,"4",1,1.14815362149688,"WT"
150,95707,"4",1,1.14815362149688,"WT"
160,114541,"4",1,1.14815362149688,"WT"
170,87593,"4",1,1.14815362149688,"WT"
180,88297,"4",1,1.14815362149688,"WT"
190,79785,"4",1,1.14815362149688,"WT"
200,66824,"4",1,1.14815362149688,"WT"
210,72441,"4",1,1.14815362149688,"WT"
220,53921,"4",1,1.14815362149688,"WT"
230,64291,"4",1,1.14815362149688,"WT"
240,46949,"4",1,1.14815362149688,"WT"
250,53832,"4",1,1.14815362149688,"WT"
260,42366,"4",1,1.14815362149688,"WT"
270,42993,"4",1,1.14815362149688,"WT"
280,38754,"4",1,1.14815362149688,"WT"
290,33666,"4",1,1.14815362149688,"WT"
300,34859,"4",1,1.14815362149688,"WT"
0,100000,"5",1,1.20226443461741,"WT"
10,99130,"5",1,1.20226443461741,"WT"
20,94322,"5",1,1.20226443461741,"WT"
30,161896,"5",1,1.20226443461741,"WT"
40,131400,"5",1,1.20226443461741,"WT"
50,198727,"5",1,1.20226443461741,"WT"
60,147117,"5",1,1.20226443461741,"WT"
70,195384,"5",1,1.20226443461741,"WT"
80,144720,"5",1,1.20226443461741,"WT"
90,145986,"5",1,1.20226443461741,"WT"
100,132244,"5",1,1.20226443461741,"WT"
110,102852,"5",1,1.20226443461741,"WT"
120,116837,"5",1,1.20226443461741,"WT"
130,80809,"5",1,1.20226443461741,"WT"
140,99924,"5",1,1.20226443461741,"WT"
150,68372,"5",1,1.20226443461741,"WT"
160,79847,"5",1,1.20226443461741,"WT"
170,59307,"5",1,1.20226443461741,"WT"
180,57642,"5",1,1.20226443461741,"WT"
190,50794,"5",1,1.20226443461741,"WT"
200,41361,"5",1,1.20226443461741,"WT"
210,43728,"5",1,1.20226443461741,"WT"
220,31348,"5",1,1.20226443461741,"WT"
230,36242,"5",1,1.20226443461741,"WT"
240,25615,"5",1,1.20226443461741,"WT"
250,28616,"5",1,1.20226443461741,"WT"
260,21861,"5",1,1.20226443461741,"WT"
270,21428,"5",1,1.20226443461741,"WT"
280,18727,"5",1,1.20226443461741,"WT"
290,15669,"5",1,1.20226443461741,"WT"
300,15672,"5",1,1.20226443461741,"WT"
0,100000,"6",1,1.25892541179417,"WT"
10,99130,"6",1,1.25892541179417,"WT"
20,93676,"6",1,1.25892541179417,"WT"
30,158565,"6",1,1.25892541179417,"WT"
40,126421,"6",1,1.25892541179417,"WT"
50,186722,"6",1,1.25892541179417,"WT"
60,135028,"6",1,1.25892541179417,"WT"
70,173827,"6",1,1.25892541179417,"WT"
80,125113,"6",1,1.25892541179417,"WT"
90,123108,"6",1,1.25892541179417,"WT"
100,108153,"6",1,1.25892541179417,"WT"
110,81787,"6",1,1.25892541179417,"WT"
120,89874,"6",1,1.25892541179417,"WT"
130,60577,"6",1,1.25892541179417,"WT"
140,72315,"6",1,1.25892541179417,"WT"
150,48237,"6",1,1.25892541179417,"WT"
160,53721,"6",1,1.25892541179417,"WT"
170,38733,"6",1,1.25892541179417,"WT"
180,36782,"6",1,1.25892541179417,"WT"
190,31093,"6",1,1.25892541179417,"WT"
200,24571,"6",1,1.25892541179417,"WT"
210,24946,"6",1,1.25892541179417,"WT"
220,17454,"6",1,1.25892541179417,"WT"
230,19191,"6",1,1.25892541179417,"WT"
240,13228,"6",1,1.25892541179417,"WT"
250,14202,"6",1,1.25892541179417,"WT"
260,10427,"6",1,1.25892541179417,"WT"
270,9946,"6",1,1.25892541179417,"WT"
280,8511,"6",1,1.25892541179417,"WT"
